,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
2595,2595,2276,39510,127,2304,39936,128
2596,2596,2260,39836,124,2304,39936,128
2597,2597,2272,39262,127,2304,39936,128
2598,2598,2209,37406,127,2304,39936,128
2599,2599,2275,39896,126,2304,39936,128
2600,2600,2257,39058,127,2304,39936,128
2601,2601,2271,39912,126,2304,39936,128
2602,2602,2204,37190,127,2304,39936,128
2603,2603,2236,39894,122,2304,39936,128
2604,2604,2247,38800,127,2304,39936,128
2605,2605,2250,39640,124,2304,39936,128
2606,2606,2272,39588,126,2304,39936,128
2607,2607,2237,39558,122,2304,39936,128
2608,2608,2257,39066,127,2304,39936,128
2609,2609,2276,39398,127,2304,39936,128
2610,2610,2277,39558,127,2304,39936,128
2611,2611,2248,38684,127,2304,39936,128
2612,2612,2260,39822,125,2304,39936,128
2613,2613,2267,39700,126,2304,39936,128
2614,2614,2250,39756,123,2304,39936,128
2615,2615,2242,38384,127,2304,39936,128
2616,2616,2249,39678,124,2304,39936,128
2617,2617,2275,39476,127,2304,39936,128
2618,2618,2223,39734,121,2304,39936,128
2619,2619,2264,39732,126,2304,39936,128
2620,2620,2234,39708,122,2304,39936,128
2621,2621,2241,39798,123,2304,39936,128
2622,2622,2239,39676,123,2304,39936,128
2623,2623,2250,39818,123,2304,39936,128
2624,2624,2277,39574,127,2304,39936,128
2625,2625,2244,38744,127,2304,39936,128
2626,2626,2236,38280,127,2304,39936,128
2627,2627,2265,39100,127,2304,39936,128
2628,2628,2236,39698,123,2304,39936,128
2629,2629,2279,39744,126,2304,39936,128
2630,2630,2236,39680,122,2304,39936,128
2631,2631,2260,39626,125,2304,39936,128
2632,2632,2223,37962,127,2304,39936,128
2633,2633,2270,39262,127,2304,39936,128
2634,2634,2220,37394,127,2304,39936,128
2635,2635,2264,39572,127,2304,39936,128
2636,2636,2266,39196,127,2304,39936,128
2637,2637,2280,39920,127,2304,39936,128
2638,2638,2204,39698,119,2304,39936,128
2639,2639,2257,38920,127,2304,39936,128
2640,2640,2249,39708,123,2304,39936,128
2641,2641,2266,39030,127,2304,39936,128
2642,2642,2248,39878,123,2304,39936,128
2643,2643,2263,39340,127,2304,39936,128
2644,2644,2284,39762,127,2304,39936,128
2645,2645,2242,39542,124,2304,39936,128
2646,2646,2267,39136,127,2304,39936,128
2647,2647,2224,39608,121,2304,39936,128
2648,2648,2259,39158,127,2304,39936,128
2649,2649,2238,39936,122,2304,39936,128
2650,2650,2250,38774,127,2304,39936,128
2651,2651,2220,37726,127,2304,39936,128
2652,2652,2225,39364,122,2304,39936,128
2653,2653,2263,38918,127,2304,39936,128
2654,2654,2272,39370,127,2304,39936,128
2655,2655,2250,38708,127,2304,39936,128
2656,2656,2248,38450,127,2304,39936,128
2657,2657,2266,39104,127,2304,39936,128
2658,2658,2262,39712,125,2304,39936,128
2659,2659,2264,39674,126,2304,39936,128
2660,2660,2244,39886,122,2304,39936,128
2661,2661,2273,39822,126,2304,39936,128
2662,2662,2282,39766,127,2304,39936,128
2663,2663,2265,39448,127,2304,39936,128
2664,2664,2278,39580,127,2304,39936,128
2665,2665,2272,39398,127,2304,39936,128
2666,2666,2203,37012,127,2304,39936,128
2667,2667,2272,39796,126,2304,39936,128
2668,2668,2285,39806,127,2304,39936,128
2669,2669,2245,39854,123,2304,39936,128
2670,2670,2266,39868,126,2304,39936,128
2671,2671,2246,38436,127,2304,39936,128
2672,2672,2259,38888,127,2304,39936,128
2673,2673,2256,39666,125,2304,39936,128
2674,2674,2234,38074,127,2304,39936,128
2675,2675,2228,37976,127,2304,39936,128
2676,2676,2270,39378,127,2304,39936,128
2677,2677,2247,39722,124,2304,39936,128
2678,2678,2273,39382,127,2304,39936,128
2679,2679,2207,39826,119,2304,39936,128
2680,2680,2241,39596,124,2304,39936,128
2681,2681,2247,39566,124,2304,39936,128
2682,2682,2268,39342,127,2304,39936,128
2683,2683,2264,39266,127,2304,39936,128
2684,2684,2222,38026,127,2304,39936,128
2685,2685,2258,39612,125,2304,39936,128
2686,2686,2259,39652,125,2304,39936,128
2687,2687,2214,39838,120,2304,39936,128
2688,2688,2256,39920,124,2304,39936,128
2689,2689,2227,37974,127,2304,39936,128
2690,2690,2258,39040,127,2304,39936,128
2691,2691,2286,39802,127,2304,39936,128
2692,2692,2260,39862,124,2304,39936,128
2693,2693,2242,39734,123,2304,39936,128
2694,2694,2268,39856,126,2304,39936,128
2695,2695,2225,37782,127,2304,39936,128
2696,2696,2250,38930,127,2304,39936,128
2697,2697,2268,39742,125,2304,39936,128
2698,2698,2233,39926,121,2304,39936,128
2699,2699,2268,39126,127,2304,39936,128
2700,2700,2256,39796,124,2304,39936,128
2701,2701,2198,39666,119,2304,39936,128
2702,2702,2257,39714,124,2304,39936,128
2703,2703,2265,39254,127,2304,39936,128
2704,2704,2249,39782,124,2304,39936,128
2705,2705,2266,39296,127,2304,39936,128
2706,2706,2271,39904,126,2304,39936,128
2707,2707,2231,39626,122,2304,39936,128
2708,2708,2232,37784,127,2304,39936,128
2709,2709,2276,39790,126,2304,39936,128
2710,2710,2229,39600,122,2304,39936,128
2711,2711,2271,39462,127,2304,39936,128
2712,2712,2266,39504,127,2304,39936,128
2713,2713,2246,39880,123,2304,39936,128
2714,2714,2274,39494,127,2304,39936,128
2715,2715,2223,39822,121,2304,39936,128
2716,2716,2241,39854,122,2304,39936,128
2717,2717,2257,39786,124,2304,39936,128
2718,2718,2253,38858,127,2304,39936,128
2719,2719,2264,39106,127,2304,39936,128
2720,2720,2283,39848,127,2304,39936,128
2721,2721,2251,39778,124,2304,39936,128
2722,2722,2229,39630,122,2304,39936,128
2723,2723,2235,39912,122,2304,39936,128
2724,2724,2266,39884,125,2304,39936,128
2725,2725,2249,38700,127,2304,39936,128
2726,2726,2235,39740,122,2304,39936,128
2727,2727,2258,39202,127,2304,39936,128
2728,2728,2255,39524,125,2304,39936,128
2729,2729,2277,39554,127,2304,39936,128
2730,2730,2235,38108,127,2304,39936,128
2731,2731,2265,39440,127,2304,39936,128
2732,2732,2277,39902,126,2304,39936,128
2733,2733,2240,39692,123,2304,39936,128
2734,2734,2237,38434,127,2304,39936,128
2735,2735,2255,39674,125,2304,39936,128
2736,2736,2259,39052,127,2304,39936,128
2737,2737,2262,39868,124,2304,39936,128
2738,2738,2225,39820,121,2304,39936,128
2739,2739,2263,39802,124,2304,39936,128
2740,2740,2257,38762,127,2304,39936,128
2741,2741,2265,39602,126,2304,39936,128
2742,2742,2241,39830,123,2304,39936,128
2743,2743,2239,39610,123,2304,39936,128
2744,2744,2278,39802,127,2304,39936,128
2745,2745,2261,38950,127,2304,39936,128
2746,2746,2239,38258,127,2304,39936,128
2747,2747,2242,39908,122,2304,39936,128
2748,2748,2221,37746,127,2304,39936,128
2749,2749,2249,39788,123,2304,39936,128
2750,2750,2265,39244,127,2304,39936,128
2751,2751,2226,39816,121,2304,39936,128
2752,2752,2264,39144,127,2304,39936,128
2753,2753,2221,37556,127,2304,39936,128
2754,2754,2246,38648,127,2304,39936,128
2755,2755,2222,39686,121,2304,39936,128
2756,2756,2271,39854,126,2304,39936,128
2757,2757,2274,39222,127,2304,39936,128
2758,2758,2233,38378,127,2304,39936,128
2759,2759,2185,39674,117,2304,39936,128
2760,2760,2272,39416,127,2304,39936,128
2761,2761,2264,39356,127,2304,39936,128
2762,2762,2227,38508,127,2304,39936,128
2763,2763,2244,38648,127,2304,39936,128
2764,2764,2265,39794,126,2304,39936,128
2765,2765,2274,39660,127,2304,39936,128
2766,2766,2254,39896,124,2304,39936,128
2767,2767,2265,39842,124,2304,39936,128
2768,2768,2240,39702,123,2304,39936,128
2769,2769,2273,39484,127,2304,39936,128
2770,2770,2271,39420,127,2304,39936,128
2771,2771,2255,39922,124,2304,39936,128
2772,2772,2215,39754,119,2304,39936,128
2773,2773,2264,39890,125,2304,39936,128
2774,2774,2287,39892,127,2304,39936,128
2775,2775,2231,39746,122,2304,39936,128
2776,2776,2260,39652,125,2304,39936,128
2777,2777,2270,39270,127,2304,39936,128
2778,2778,2240,38398,127,2304,39936,128
2779,2779,2224,39812,121,2304,39936,128
2780,2780,2283,39886,127,2304,39936,128
2781,2781,2239,39486,123,2304,39936,128
2782,2782,2234,39732,123,2304,39936,128
2783,2783,2257,39876,124,2304,39936,128
2784,2784,2215,37444,127,2304,39936,128
2785,2785,2248,38644,127,2304,39936,128
2786,2786,2256,39712,126,2304,39936,128
2787,2787,2229,38040,127,2304,39936,128
2788,2788,2267,39880,125,2304,39936,128
2789,2789,2274,39630,127,2304,39936,128
2790,2790,2273,39458,127,2304,39936,128
2791,2791,2268,39464,127,2304,39936,128
2792,2792,2228,39860,121,2304,39936,128
2793,2793,2264,39612,127,2304,39936,128
2794,2794,2225,39552,122,2304,39936,128
2795,2795,2233,39778,122,2304,39936,128
2796,2796,2259,39628,125,2304,39936,128
2797,2797,2260,39116,127,2304,39936,128
2798,2798,2262,39654,125,2304,39936,128
2799,2799,2235,39802,122,2304,39936,128
2800,2800,2245,39876,123,2304,39936,128
2801,2801,2274,39628,126,2304,39936,128
2802,2802,2254,39770,124,2304,39936,128
2803,2803,2254,39138,127,2304,39936,128
2804,2804,2285,39882,127,2304,39936,128
2805,2805,2260,39820,125,2304,39936,128
2806,2806,2266,39902,125,2304,39936,128
2807,2807,2266,39048,127,2304,39936,128
2808,2808,2238,39916,122,2304,39936,128
2809,2809,2287,39916,127,2304,39936,128
2810,2810,2246,39828,123,2304,39936,128
2811,2811,2231,39880,121,2304,39936,128
2812,2812,2257,38896,127,2304,39936,128
2813,2813,2253,39042,127,2304,39936,128
2814,2814,2232,39768,122,2304,39936,128
2815,2815,2280,39624,127,2304,39936,128
2816,2816,2247,38628,127,2304,39936,128
2817,2817,2228,39758,121,2304,39936,128
2818,2818,2267,39744,125,2304,39936,128
2819,2819,2224,37766,127,2304,39936,128
2820,2820,2271,39644,126,2304,39936,128
2821,2821,2277,39634,127,2304,39936,128
2822,2822,2278,39422,127,2304,39936,128
2823,2823,2245,39854,123,2304,39936,128
2824,2824,2265,39668,125,2304,39936,128
2825,2825,2256,39808,124,2304,39936,128
2826,2826,2259,39732,125,2304,39936,128
2827,2827,2223,39700,121,2304,39936,128
2828,2828,2265,39354,127,2304,39936,128
2829,2829,2254,38836,127,2304,39936,128
2830,2830,2251,38686,127,2304,39936,128
2831,2831,2244,39690,123,2304,39936,128
2832,2832,2246,38702,127,2304,39936,128
2833,2833,2276,39672,127,2304,39936,128
2834,2834,2211,39830,119,2304,39936,128
2835,2835,2266,39740,126,2304,39936,128
2836,2836,2261,39820,124,2304,39936,128
2837,2837,2253,39916,124,2304,39936,128
2838,2838,2255,39202,127,2304,39936,128
2839,2839,2266,39916,126,2304,39936,128
2840,2840,2234,38350,127,2304,39936,128
2841,2841,2250,39934,123,2304,39936,128
2842,2842,2263,39014,127,2304,39936,128
2843,2843,2237,39802,122,2304,39936,128
2844,2844,2245,38370,127,2304,39936,128
2845,2845,2272,39648,127,2304,39936,128
2846,2846,2284,39876,127,2304,39936,128
2847,2847,2287,39900,127,2304,39936,128
2848,2848,2282,39832,127,2304,39936,128
2849,2849,2246,38510,127,2304,39936,128
2850,2850,2227,39564,122,2304,39936,128
2851,2851,2248,38516,127,2304,39936,128
2852,2852,2257,39812,124,2304,39936,128
2853,2853,2252,39830,123,2304,39936,128
2854,2854,2262,39172,127,2304,39936,128
2855,2855,2266,39662,126,2304,39936,128
2856,2856,2256,39890,123,2304,39936,128
2857,2857,2247,39680,123,2304,39936,128
2858,2858,2227,39778,122,2304,39936,128
2859,2859,2244,38630,127,2304,39936,128
2860,2860,2229,37786,127,2304,39936,128
2861,2861,2205,39546,120,2304,39936,128
2862,2862,2221,39654,121,2304,39936,128
2863,2863,2264,39224,127,2304,39936,128
2864,2864,2270,39386,127,2304,39936,128
2865,2865,2252,38708,127,2304,39936,128
2866,2866,2215,37544,127,2304,39936,128
2867,2867,2266,39244,127,2304,39936,128
2868,2868,2265,39808,125,2304,39936,128
2869,2869,2251,39606,124,2304,39936,128
2870,2870,2264,39642,125,2304,39936,128
2871,2871,2260,39758,125,2304,39936,128
2872,2872,2269,39646,126,2304,39936,128
2873,2873,2254,38886,127,2304,39936,128
2874,2874,2268,39356,127,2304,39936,128
2875,2875,2277,39630,127,2304,39936,128
2876,2876,2282,39918,127,2304,39936,128
2877,2877,2264,39726,125,2304,39936,128
2878,2878,2257,39182,127,2304,39936,128
2879,2879,2254,39810,124,2304,39936,128
2880,2880,2199,39568,119,2304,39936,128
2881,2881,2258,38946,127,2304,39936,128
2882,2882,2247,39662,123,2304,39936,128
2883,2883,2227,37862,127,2304,39936,128
2884,2884,2230,37926,127,2304,39936,128
2885,2885,2277,39660,127,2304,39936,128
2886,2886,2268,39290,127,2304,39936,128
2887,2887,2228,39434,122,2304,39936,128
2888,2888,2235,39742,122,2304,39936,128
2889,2889,2268,39502,127,2304,39936,128
2890,2890,2260,39140,127,2304,39936,128
2891,2891,2256,38836,127,2304,39936,128
2892,2892,2227,38032,127,2304,39936,128
2893,2893,2268,39196,127,2304,39936,128
2894,2894,2254,39608,125,2304,39936,128
2895,2895,2244,38598,127,2304,39936,128
2896,2896,2251,38564,127,2304,39936,128
2897,2897,2263,39754,125,2304,39936,128
2898,2898,2229,37988,127,2304,39936,128
2899,2899,2233,38604,127,2304,39936,128
2900,2900,2254,39648,125,2304,39936,128
2901,2901,2264,39356,127,2304,39936,128
2902,2902,2263,39746,125,2304,39936,128
2903,2903,2256,38826,127,2304,39936,128
2904,2904,2262,39836,125,2304,39936,128
2905,2905,2269,39644,126,2304,39936,128
2906,2906,2235,38092,127,2304,39936,128
2907,2907,2260,39136,127,2304,39936,128
2908,2908,2281,39780,127,2304,39936,128
2909,2909,2265,39114,127,2304,39936,128
2910,2910,2197,36864,127,2304,39936,128
2911,2911,2273,39560,127,2304,39936,128
2912,2912,2279,39724,127,2304,39936,128
2913,2913,2249,38692,127,2304,39936,128
2914,2914,2208,39544,120,2304,39936,128
2915,2915,2249,39908,123,2304,39936,128
2916,2916,2265,39406,127,2304,39936,128
2917,2917,2275,39494,127,2304,39936,128
2918,2918,2239,38244,127,2304,39936,128
2919,2919,2277,39798,126,2304,39936,128
2920,2920,2265,39198,127,2304,39936,128
2921,2921,2275,39416,127,2304,39936,128
2922,2922,2242,38654,127,2304,39936,128
2923,2923,2247,38742,127,2304,39936,128
2924,2924,2252,39884,123,2304,39936,128
2925,2925,2261,39882,124,2304,39936,128
2926,2926,2275,39810,126,2304,39936,128
2927,2927,2277,39764,126,2304,39936,128
2928,2928,2264,39732,126,2304,39936,128
2929,2929,2262,39078,127,2304,39936,128
2930,2930,2274,39646,126,2304,39936,128
2931,2931,2255,38836,127,2304,39936,128
2932,2932,2253,39794,124,2304,39936,128
2933,2933,2265,39796,126,2304,39936,128
2934,2934,2261,38920,127,2304,39936,128
2935,2935,2260,39250,127,2304,39936,128
2936,2936,2214,37420,127,2304,39936,128
2937,2937,2287,39874,127,2304,39936,128
2938,2938,2254,39518,124,2304,39936,128
2939,2939,2239,39854,122,2304,39936,128
2940,2940,2252,38746,127,2304,39936,128
2941,2941,2261,39284,127,2304,39936,128
2942,2942,2245,39780,123,2304,39936,128
2943,2943,2256,39898,124,2304,39936,128
2944,2944,2273,39368,127,2304,39936,128
2945,2945,2269,39550,127,2304,39936,128
2946,2946,2258,39678,125,2304,39936,128
2947,2947,2244,39688,123,2304,39936,128
2948,2948,2229,38070,127,2304,39936,128
2949,2949,2248,38504,127,2304,39936,128
2950,2950,2279,39818,126,2304,39936,128
2951,2951,2237,38136,127,2304,39936,128
2952,2952,2196,39802,118,2304,39936,128
2953,2953,2274,39684,127,2304,39936,128
2954,2954,2248,38646,127,2304,39936,128
2955,2955,2251,39788,124,2304,39936,128
2956,2956,2234,39774,121,2304,39936,128
2957,2957,2278,39926,126,2304,39936,128
2958,2958,2255,39908,124,2304,39936,128
2959,2959,2234,38148,127,2304,39936,128
2960,2960,2236,38080,127,2304,39936,128
2961,2961,2265,39632,126,2304,39936,128
2962,2962,2262,39632,126,2304,39936,128
2963,2963,2247,38806,127,2304,39936,128
2964,2964,2199,39756,118,2304,39936,128
2965,2965,2222,39756,121,2304,39936,128
2966,2966,2272,39506,127,2304,39936,128
2967,2967,2241,39598,123,2304,39936,128
2968,2968,2282,39764,127,2304,39936,128
2969,2969,2255,39528,125,2304,39936,128
2970,2970,2268,39302,127,2304,39936,128
2971,2971,2241,39748,123,2304,39936,128
2972,2972,2266,39806,125,2304,39936,128
2973,2973,2272,39658,126,2304,39936,128
2974,2974,2270,39884,126,2304,39936,128
2975,2975,2271,39510,127,2304,39936,128
2976,2976,2278,39476,127,2304,39936,128
2977,2977,2264,39254,127,2304,39936,128
2978,2978,2272,39702,126,2304,39936,128
2979,2979,2258,39564,125,2304,39936,128
2980,2980,2279,39848,127,2304,39936,128
2981,2981,2256,39782,124,2304,39936,128
2982,2982,2270,39632,126,2304,39936,128
2983,2983,2227,39658,122,2304,39936,128
2984,2984,2251,39696,125,2304,39936,128
2985,2985,2272,39466,127,2304,39936,128
2986,2986,2274,39468,127,2304,39936,128
2987,2987,2278,39792,126,2304,39936,128
2988,2988,2251,39826,123,2304,39936,128
2989,2989,2219,39912,120,2304,39936,128
2990,2990,2274,39740,127,2304,39936,128
2991,2991,2266,39584,127,2304,39936,128
2992,2992,2264,39696,125,2304,39936,128
2993,2993,2281,39638,127,2304,39936,128
2994,2994,2265,39758,126,2304,39936,128
2995,2995,2250,39582,124,2304,39936,128
2996,2996,2232,39578,124,2304,39936,128
2997,2997,2269,39534,127,2304,39936,128
2998,2998,2243,39766,123,2304,39936,128
2999,2999,2271,39224,127,2304,39936,128
3000,3000,2269,39794,126,2304,39936,128
3001,3001,2277,39862,126,2304,39936,128
3002,3002,2281,39920,126,2304,39936,128
3003,3003,2269,39046,127,2304,39936,128
3004,3004,2244,38526,127,2304,39936,128
3005,3005,2245,38822,127,2304,39936,128
3006,3006,2252,38666,127,2304,39936,128
3007,3007,2239,38296,127,2304,39936,128
3008,3008,2261,39786,125,2304,39936,128
3009,3009,2256,38998,127,2304,39936,128
3010,3010,2235,38138,127,2304,39936,128
3011,3011,2260,39922,125,2304,39936,128
3012,3012,2282,39700,127,2304,39936,128
3013,3013,2261,38960,127,2304,39936,128
3014,3014,2266,39310,127,2304,39936,128
3015,3015,2282,39728,127,2304,39936,128
3016,3016,2265,39766,126,2304,39936,128
3017,3017,2249,39898,123,2304,39936,128
3018,3018,2270,39884,126,2304,39936,128
3019,3019,2208,37424,127,2304,39936,128
3020,3020,2270,39832,125,2304,39936,128
3021,3021,2264,39292,127,2304,39936,128
3022,3022,2271,39768,126,2304,39936,128
3023,3023,2270,39340,127,2304,39936,128
3024,3024,2212,39666,120,2304,39936,128
3025,3025,2247,39874,123,2304,39936,128
3026,3026,2274,39652,127,2304,39936,128
3027,3027,2266,39568,127,2304,39936,128
3028,3028,2277,39742,126,2304,39936,128
3029,3029,2281,39714,127,2304,39936,128
3030,3030,2265,39528,126,2304,39936,128
3031,3031,2250,39610,124,2304,39936,128
3032,3032,2237,39792,122,2304,39936,128
3033,3033,2284,39772,127,2304,39936,128
3034,3034,2259,39254,127,2304,39936,128
3035,3035,2255,39374,125,2304,39936,128
3036,3036,2219,39468,121,2304,39936,128
3037,3037,2281,39848,127,2304,39936,128
3038,3038,2266,39084,127,2304,39936,128
3039,3039,2243,39834,123,2304,39936,128
3040,3040,2273,39864,126,2304,39936,128
3041,3041,2223,37934,127,2304,39936,128
3042,3042,2272,39750,126,2304,39936,128
3043,3043,2271,39472,127,2304,39936,128
3044,3044,2275,39556,127,2304,39936,128
3045,3045,2250,39702,124,2304,39936,128
3046,3046,2258,39692,125,2304,39936,128
3047,3047,2262,39318,127,2304,39936,128
3048,3048,2272,39214,127,2304,39936,128
3049,3049,2262,39282,127,2304,39936,128
3050,3050,2238,39666,123,2304,39936,128
3051,3051,2264,39162,127,2304,39936,128
3052,3052,2229,37744,127,2304,39936,128
3053,3053,2174,39762,116,2304,39936,128
3054,3054,2266,39214,127,2304,39936,128
3055,3055,2264,39078,127,2304,39936,128
3056,3056,2240,39742,123,2304,39936,128
3057,3057,2222,37770,127,2304,39936,128
3058,3058,2231,38040,127,2304,39936,128
3059,3059,2271,39728,126,2304,39936,128
3060,3060,2246,38504,127,2304,39936,128
3061,3061,2223,39852,121,2304,39936,128
3062,3062,2237,38048,127,2304,39936,128
3063,3063,2232,38132,127,2304,39936,128
3064,3064,2279,39902,126,2304,39936,128
3065,3065,2249,38716,127,2304,39936,128
3066,3066,2267,39178,127,2304,39936,128
3067,3067,2251,39906,123,2304,39936,128
3068,3068,2154,39544,114,2304,39936,128
3069,3069,2219,37558,127,2304,39936,128
3070,3070,2260,39234,127,2304,39936,128
3071,3071,2270,39892,125,2304,39936,128
3072,3072,2270,39890,125,2304,39936,128
3073,3073,2204,37174,127,2304,39936,128
3074,3074,2208,39612,119,2304,39936,128
3075,3075,2261,39046,127,2304,39936,128
3076,3076,2219,39530,121,2304,39936,128
3077,3077,2274,39400,127,2304,39936,128
3078,3078,2284,39698,127,2304,39936,128
3079,3079,2254,38746,127,2304,39936,128
3080,3080,2284,39822,127,2304,39936,128
3081,3081,2270,39756,126,2304,39936,128
3082,3082,2277,39564,127,2304,39936,128
3083,3083,2250,39638,124,2304,39936,128
3084,3084,2272,39136,127,2304,39936,128
3085,3085,2269,39914,125,2304,39936,128
3086,3086,2218,39632,121,2304,39936,128
3087,3087,2284,39866,127,2304,39936,128
3088,3088,2207,39812,119,2304,39936,128
3089,3089,2239,38310,127,2304,39936,128
3090,3090,2257,38788,127,2304,39936,128
3091,3091,2268,39420,127,2304,39936,128
3092,3092,2262,39624,126,2304,39936,128
3093,3093,2243,38442,127,2304,39936,128
3094,3094,2243,39906,123,2304,39936,128
3095,3095,2280,39704,127,2304,39936,128
3096,3096,2269,39796,125,2304,39936,128
3097,3097,2247,38552,127,2304,39936,128
3098,3098,2221,39636,121,2304,39936,128
3099,3099,2226,39570,122,2304,39936,128
3100,3100,2277,39686,127,2304,39936,128
3101,3101,2247,39788,123,2304,39936,128
3102,3102,2239,39902,122,2304,39936,128
3103,3103,2274,39440,127,2304,39936,128
3104,3104,2279,39600,127,2304,39936,128
3105,3105,2264,39670,126,2304,39936,128
3106,3106,2265,39632,125,2304,39936,128
3107,3107,2255,39078,127,2304,39936,128
3108,3108,2261,39694,125,2304,39936,128
3109,3109,2228,39870,121,2304,39936,128
3110,3110,2251,39020,127,2304,39936,128
3111,3111,2271,39456,127,2304,39936,128
3112,3112,2272,39756,126,2304,39936,128
3113,3113,2260,38760,127,2304,39936,128
3114,3114,2256,39894,124,2304,39936,128
3115,3115,2246,38802,127,2304,39936,128
3116,3116,2260,38990,127,2304,39936,128
3117,3117,2262,39828,125,2304,39936,128
3118,3118,2269,39836,126,2304,39936,128
3119,3119,2231,39658,122,2304,39936,128
3120,3120,2285,39604,127,2304,39936,128
3121,3121,2279,39698,127,2304,39936,128
3122,3122,2273,39742,127,2304,39936,128
3123,3123,2238,39850,123,2304,39936,128
3124,3124,2265,39836,125,2304,39936,128
3125,3125,2226,37666,127,2304,39936,128
3126,3126,2233,39524,122,2304,39936,128
3127,3127,2231,38152,127,2304,39936,128
3128,3128,2201,39770,118,2304,39936,128
3129,3129,2242,38260,127,2304,39936,128
3130,3130,2262,39840,126,2304,39936,128
3131,3131,2233,39712,121,2304,39936,128
3132,3132,2264,39784,125,2304,39936,128
3133,3133,2245,39730,124,2304,39936,128
3134,3134,2261,39020,127,2304,39936,128
3135,3135,2257,39822,124,2304,39936,128
3136,3136,2243,38526,127,2304,39936,128
3137,3137,2261,39672,126,2304,39936,128
3138,3138,2272,39272,127,2304,39936,128
3139,3139,2255,38774,127,2304,39936,128
3140,3140,2268,39100,127,2304,39936,128
3141,3141,2217,39822,120,2304,39936,128
3142,3142,2252,38636,127,2304,39936,128
3143,3143,2263,39174,127,2304,39936,128
3144,3144,2285,39818,127,2304,39936,128
3145,3145,2226,37800,127,2304,39936,128
3146,3146,2220,39892,120,2304,39936,128
3147,3147,2259,39104,127,2304,39936,128
3148,3148,2238,38014,127,2304,39936,128
3149,3149,2268,39156,127,2304,39936,128
3150,3150,2261,39922,125,2304,39936,128
3151,3151,2279,39588,127,2304,39936,128
3152,3152,2255,38796,127,2304,39936,128
3153,3153,2249,39924,123,2304,39936,128
3154,3154,2246,38762,127,2304,39936,128
3155,3155,2273,39628,127,2304,39936,128
3156,3156,2260,39820,125,2304,39936,128
3157,3157,2197,39790,118,2304,39936,128
3158,3158,2232,39870,122,2304,39936,128
3159,3159,2249,39924,123,2304,39936,128
3160,3160,2264,39758,125,2304,39936,128
3161,3161,2257,39720,125,2304,39936,128
3162,3162,2244,39790,123,2304,39936,128
3163,3163,2176,39684,116,2304,39936,128
3164,3164,2213,37386,127,2304,39936,128
3165,3165,2277,39470,127,2304,39936,128
3166,3166,2285,39898,126,2304,39936,128
3167,3167,2273,39646,127,2304,39936,128
3168,3168,2245,38640,127,2304,39936,128
3169,3169,2263,39036,127,2304,39936,128
3170,3170,2241,38378,127,2304,39936,128
3171,3171,2250,39776,123,2304,39936,128
3172,3172,2273,39772,126,2304,39936,128
3173,3173,2221,37904,127,2304,39936,128
3174,3174,2221,39780,121,2304,39936,128
3175,3175,2220,37706,127,2304,39936,128
3176,3176,2213,39718,120,2304,39936,128
3177,3177,2270,39544,126,2304,39936,128
3178,3178,2265,39896,125,2304,39936,128
3179,3179,2258,39754,124,2304,39936,128
3180,3180,2269,39254,127,2304,39936,128
3181,3181,2281,39754,126,2304,39936,128
3182,3182,2264,39184,127,2304,39936,128
3183,3183,2267,39208,127,2304,39936,128
3184,3184,2266,39812,125,2304,39936,128
3185,3185,2268,39362,127,2304,39936,128
3186,3186,2198,39790,119,2304,39936,128
3187,3187,2222,39758,121,2304,39936,128
3188,3188,2242,38516,127,2304,39936,128
3189,3189,2285,39792,127,2304,39936,128
3190,3190,2275,39930,126,2304,39936,128
3191,3191,2234,39742,122,2304,39936,128
3192,3192,2205,39624,120,2304,39936,128
3193,3193,2286,39768,127,2304,39936,128
3194,3194,2241,39862,122,2304,39936,128
3195,3195,2282,39608,127,2304,39936,128
3196,3196,2261,39296,127,2304,39936,128
3197,3197,2270,39686,126,2304,39936,128
3198,3198,2235,39812,122,2304,39936,128
3199,3199,2251,39822,124,2304,39936,128
3200,3200,2238,39856,122,2304,39936,128
3201,3201,2252,39858,124,2304,39936,128
3202,3202,2281,39744,127,2304,39936,128
3203,3203,2276,39324,127,2304,39936,128
3204,3204,2256,39872,124,2304,39936,128
3205,3205,2224,39756,121,2304,39936,128
3206,3206,2286,39848,127,2304,39936,128
3207,3207,2220,39802,120,2304,39936,128
3208,3208,2283,39760,127,2304,39936,128
3209,3209,2264,39092,127,2304,39936,128
3210,3210,2242,38342,127,2304,39936,128
3211,3211,2204,37104,127,2304,39936,128
3212,3212,2270,39436,127,2304,39936,128
3213,3213,2288,39908,127,2304,39936,128
3214,3214,2282,39884,127,2304,39936,128
3215,3215,2264,39020,127,2304,39936,128
3216,3216,2268,39458,127,2304,39936,128
3217,3217,2273,39552,127,2304,39936,128
3218,3218,2273,39790,126,2304,39936,128
3219,3219,2217,39740,120,2304,39936,128
3220,3220,2268,39646,127,2304,39936,128
3221,3221,2263,39648,125,2304,39936,128
3222,3222,2264,39604,125,2304,39936,128
3223,3223,2272,39802,126,2304,39936,128
3224,3224,2275,39452,127,2304,39936,128
3225,3225,2234,38238,127,2304,39936,128
3226,3226,2267,39336,127,2304,39936,128
3227,3227,2291,39884,127,2304,39936,128
