,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
1474,1474,546,9648,30,576,9984,32
1475,1475,543,9802,29,576,9984,32
1476,1476,541,9500,30,576,9984,32
1477,1477,553,9684,31,576,9984,32
1478,1478,562,9880,31,576,9984,32
1479,1479,533,9798,28,576,9984,32
1480,1480,542,9864,29,576,9984,32
1481,1481,545,9648,30,576,9984,32
1482,1482,540,9728,29,576,9984,32
1483,1483,550,9798,30,576,9984,32
1484,1484,551,9628,31,576,9984,32
1485,1485,538,9044,31,576,9984,32
1486,1486,549,9692,30,576,9984,32
1487,1487,537,8972,31,576,9984,32
1488,1488,552,9552,31,576,9984,32
1489,1489,550,9422,31,576,9984,32
1490,1490,557,9774,31,576,9984,32
1491,1491,536,9022,31,576,9984,32
1492,1492,548,9334,31,576,9984,32
1493,1493,523,8742,31,576,9984,32
1494,1494,552,9602,31,576,9984,32
1495,1495,560,9848,31,576,9984,32
1496,1496,544,9294,31,576,9984,32
1497,1497,564,9952,31,576,9984,32
1498,1498,545,9330,31,576,9984,32
1499,1499,556,9612,31,576,9984,32
1500,1500,552,9888,30,576,9984,32
1501,1501,550,9428,31,576,9984,32
1502,1502,554,9692,31,576,9984,32
1503,1503,560,9760,31,576,9984,32
1504,1504,538,9220,31,576,9984,32
1505,1505,541,9770,29,576,9984,32
1506,1506,552,9526,31,576,9984,32
1507,1507,547,9656,30,576,9984,32
1508,1508,532,9890,28,576,9984,32
1509,1509,529,9668,28,576,9984,32
1510,1510,545,9938,29,576,9984,32
1511,1511,555,9744,31,576,9984,32
1512,1512,543,9810,29,576,9984,32
1513,1513,541,9848,29,576,9984,32
1514,1514,519,9758,27,576,9984,32
1515,1515,532,9894,28,576,9984,32
1516,1516,556,9656,31,576,9984,32
1517,1517,551,9426,31,576,9984,32
1518,1518,546,9698,30,576,9984,32
1519,1519,550,9938,30,576,9984,32
1520,1520,549,9684,30,576,9984,32
1521,1521,548,9670,30,576,9984,32
1522,1522,555,9582,31,576,9984,32
1523,1523,546,9918,29,576,9984,32
1524,1524,544,9304,31,576,9984,32
1525,1525,553,9528,31,576,9984,32
1526,1526,551,9454,31,576,9984,32
1527,1527,543,9268,31,576,9984,32
1528,1528,563,9824,31,576,9984,32
1529,1529,556,9820,31,576,9984,32
1530,1530,555,9600,31,576,9984,32
1531,1531,535,8872,31,576,9984,32
1532,1532,530,8822,31,576,9984,32
1533,1533,540,9700,29,576,9984,32
1534,1534,547,9328,31,576,9984,32
1535,1535,565,9964,31,576,9984,32
1536,1536,528,9436,29,576,9984,32
1537,1537,549,9784,30,576,9984,32
1538,1538,542,9806,29,576,9984,32
1539,1539,562,9818,31,576,9984,32
1540,1540,550,9740,30,576,9984,32
1541,1541,551,9634,31,576,9984,32
1542,1542,551,9588,31,576,9984,32
1543,1543,547,9386,31,576,9984,32
1544,1544,556,9738,31,576,9984,32
1545,1545,527,8894,31,576,9984,32
1546,1546,546,9272,31,576,9984,32
1547,1547,549,9508,31,576,9984,32
1548,1548,542,9806,29,576,9984,32
1549,1549,559,9780,31,576,9984,32
1550,1550,544,9260,31,576,9984,32
1551,1551,554,9604,31,576,9984,32
1552,1552,529,9720,28,576,9984,32
1553,1553,557,9662,31,576,9984,32
1554,1554,563,9794,31,576,9984,32
1555,1555,539,9188,31,576,9984,32
1556,1556,545,9264,31,576,9984,32
1557,1557,553,9652,31,576,9984,32
1558,1558,561,9834,31,576,9984,32
1559,1559,530,9802,28,576,9984,32
1560,1560,548,9556,31,576,9984,32
1561,1561,559,9778,31,576,9984,32
1562,1562,547,9760,30,576,9984,32
1563,1563,551,9466,31,576,9984,32
1564,1564,549,9834,30,576,9984,32
1565,1565,545,9306,31,576,9984,32
1566,1566,560,9770,31,576,9984,32
1567,1567,554,9582,31,576,9984,32
1568,1568,541,9754,29,576,9984,32
1569,1569,555,9674,31,576,9984,32
1570,1570,531,8796,31,576,9984,32
1571,1571,548,9726,30,576,9984,32
1572,1572,562,9934,31,576,9984,32
1573,1573,538,9122,31,576,9984,32
1574,1574,543,9244,31,576,9984,32
1575,1575,560,9964,31,576,9984,32
1576,1576,538,8938,31,576,9984,32
1577,1577,542,9102,31,576,9984,32
1578,1578,546,9576,30,576,9984,32
1579,1579,556,9936,30,576,9984,32
1580,1580,558,9650,31,576,9984,32
1581,1581,532,9810,28,576,9984,32
1582,1582,558,9684,31,576,9984,32
1583,1583,547,9356,31,576,9984,32
1584,1584,565,9934,31,576,9984,32
1585,1585,545,9252,31,576,9984,32
1586,1586,536,8864,31,576,9984,32
1587,1587,555,9684,31,576,9984,32
1588,1588,547,9646,30,576,9984,32
1589,1589,529,9720,28,576,9984,32
1590,1590,544,9314,31,576,9984,32
1591,1591,557,9616,31,576,9984,32
1592,1592,546,9674,30,576,9984,32
1593,1593,558,9680,31,576,9984,32
1594,1594,542,9122,31,576,9984,32
1595,1595,562,9984,31,576,9984,32
1596,1596,525,8576,31,576,9984,32
1597,1597,527,9616,28,576,9984,32
1598,1598,529,8758,31,576,9984,32
1599,1599,540,9116,31,576,9984,32
1600,1600,552,9424,31,576,9984,32
1601,1601,505,8288,31,576,9984,32
1602,1602,563,9892,31,576,9984,32
1603,1603,562,9866,31,576,9984,32
1604,1604,562,9908,31,576,9984,32
1605,1605,563,9876,31,576,9984,32
1606,1606,549,9738,30,576,9984,32
1607,1607,552,9788,30,576,9984,32
1608,1608,529,9798,28,576,9984,32
1609,1609,559,9774,31,576,9984,32
1610,1610,537,9746,29,576,9984,32
1611,1611,534,9682,29,576,9984,32
1612,1612,553,9718,31,576,9984,32
1613,1613,542,9802,29,576,9984,32
1614,1614,539,9956,28,576,9984,32
1615,1615,551,9470,31,576,9984,32
1616,1616,547,9324,31,576,9984,32
1617,1617,534,9070,31,576,9984,32
1618,1618,553,9526,31,576,9984,32
1619,1619,555,9550,31,576,9984,32
1620,1620,559,9758,31,576,9984,32
1621,1621,535,8960,31,576,9984,32
1622,1622,556,9556,31,576,9984,32
1623,1623,532,9884,28,576,9984,32
1624,1624,532,9710,28,576,9984,32
1625,1625,538,9072,31,576,9984,32
1626,1626,553,9848,30,576,9984,32
1627,1627,530,8900,31,576,9984,32
1628,1628,529,8750,31,576,9984,32
1629,1629,526,8686,31,576,9984,32
1630,1630,561,9906,31,576,9984,32
1631,1631,550,9404,31,576,9984,32
1632,1632,557,9786,31,576,9984,32
1633,1633,549,9586,31,576,9984,32
1634,1634,544,9246,31,576,9984,32
1635,1635,566,9944,31,576,9984,32
1636,1636,549,9414,31,576,9984,32
1637,1637,548,9396,31,576,9984,32
1638,1638,551,9886,30,576,9984,32
1639,1639,544,9620,30,576,9984,32
1640,1640,556,9946,30,576,9984,32
1641,1641,526,9566,28,576,9984,32
1642,1642,549,9808,30,576,9984,32
1643,1643,555,9586,31,576,9984,32
1644,1644,555,9612,31,576,9984,32
1645,1645,538,8998,31,576,9984,32
1646,1646,533,8764,31,576,9984,32
1647,1647,563,9922,31,576,9984,32
1648,1648,565,9932,31,576,9984,32
1649,1649,552,9514,31,576,9984,32
1650,1650,551,9836,30,576,9984,32
1651,1651,510,9608,26,576,9984,32
1652,1652,542,9196,31,576,9984,32
1653,1653,550,9420,31,576,9984,32
1654,1654,554,9700,31,576,9984,32
1655,1655,530,9746,28,576,9984,32
1656,1656,554,9906,30,576,9984,32
1657,1657,549,9802,30,576,9984,32
1658,1658,551,9786,30,576,9984,32
1659,1659,552,9922,30,576,9984,32
1660,1660,525,8620,31,576,9984,32
1661,1661,552,9816,30,576,9984,32
1662,1662,553,9562,31,576,9984,32
1663,1663,537,9734,29,576,9984,32
1664,1664,551,9828,30,576,9984,32
1665,1665,550,9484,31,576,9984,32
1666,1666,531,9788,28,576,9984,32
1667,1667,533,8952,31,576,9984,32
1668,1668,531,8858,31,576,9984,32
1669,1669,536,8998,31,576,9984,32
1670,1670,562,9818,31,576,9984,32
1671,1671,536,9044,31,576,9984,32
1672,1672,564,9870,31,576,9984,32
1673,1673,554,9928,30,576,9984,32
1674,1674,563,9914,31,576,9984,32
1675,1675,553,9550,31,576,9984,32
1676,1676,557,9848,31,576,9984,32
1677,1677,548,9334,31,576,9984,32
1678,1678,543,9164,31,576,9984,32
1679,1679,563,9844,31,576,9984,32
1680,1680,548,9404,31,576,9984,32
1681,1681,544,9182,31,576,9984,32
1682,1682,550,9388,31,576,9984,32
1683,1683,556,9926,30,576,9984,32
1684,1684,554,9612,31,576,9984,32
1685,1685,541,9116,31,576,9984,32
1686,1686,536,9584,29,576,9984,32
1687,1687,553,9564,31,576,9984,32
1688,1688,543,9836,29,576,9984,32
1689,1689,548,9344,31,576,9984,32
1690,1690,550,9464,31,576,9984,32
1691,1691,556,9958,30,576,9984,32
1692,1692,549,9350,31,576,9984,32
1693,1693,533,8876,31,576,9984,32
1694,1694,535,9828,28,576,9984,32
1695,1695,562,9872,31,576,9984,32
1696,1696,559,9806,31,576,9984,32
1697,1697,538,9386,30,576,9984,32
1698,1698,559,9868,31,576,9984,32
1699,1699,547,9370,31,576,9984,32
1700,1700,533,9956,28,576,9984,32
1701,1701,560,9754,31,576,9984,32
1702,1702,537,9114,31,576,9984,32
1703,1703,515,8222,31,576,9984,32
1704,1704,541,9684,29,576,9984,32
1705,1705,543,9324,31,576,9984,32
1706,1706,542,9648,30,576,9984,32
1707,1707,555,9956,30,576,9984,32
1708,1708,539,9782,29,576,9984,32
1709,1709,541,9726,29,576,9984,32
1710,1710,557,9642,31,576,9984,32
1711,1711,539,9008,31,576,9984,32
1712,1712,545,9640,30,576,9984,32
1713,1713,533,8932,31,576,9984,32
1714,1714,548,9646,30,576,9984,32
1715,1715,552,9474,31,576,9984,32
1716,1716,553,9844,30,576,9984,32
1717,1717,543,9254,31,576,9984,32
1718,1718,545,9312,31,576,9984,32
1719,1719,543,9262,31,576,9984,32
1720,1720,548,9842,30,576,9984,32
1721,1721,549,9724,30,576,9984,32
1722,1722,537,9086,31,576,9984,32
1723,1723,555,9646,31,576,9984,32
1724,1724,544,9222,31,576,9984,32
1725,1725,560,9766,31,576,9984,32
1726,1726,546,9304,31,576,9984,32
1727,1727,554,9558,31,576,9984,32
1728,1728,551,9444,31,576,9984,32
1729,1729,524,9576,28,576,9984,32
1730,1730,550,9446,31,576,9984,32
1731,1731,561,9792,31,576,9984,32
1732,1732,565,9928,31,576,9984,32
1733,1733,546,9284,31,576,9984,32
1734,1734,560,9762,31,576,9984,32
1735,1735,545,9278,31,576,9984,32
1736,1736,538,9670,29,576,9984,32
1737,1737,559,9730,31,576,9984,32
1738,1738,562,9818,31,576,9984,32
1739,1739,561,9848,31,576,9984,32
1740,1740,558,9682,31,576,9984,32
1741,1741,543,9148,31,576,9984,32
1742,1742,557,9772,31,576,9984,32
1743,1743,555,9592,31,576,9984,32
1744,1744,536,9042,31,576,9984,32
1745,1745,543,9358,31,576,9984,32
1746,1746,551,9786,30,576,9984,32
1747,1747,559,9868,31,576,9984,32
1748,1748,558,9708,31,576,9984,32
1749,1749,529,8826,31,576,9984,32
1750,1750,555,9974,30,576,9984,32
1751,1751,556,9712,31,576,9984,32
1752,1752,553,9580,31,576,9984,32
1753,1753,533,8892,31,576,9984,32
1754,1754,539,9652,29,576,9984,32
1755,1755,541,9134,31,576,9984,32
1756,1756,555,9704,31,576,9984,32
1757,1757,553,9556,31,576,9984,32
1758,1758,559,9634,31,576,9984,32
1759,1759,539,9174,31,576,9984,32
1760,1760,551,9506,31,576,9984,32
1761,1761,527,8634,31,576,9984,32
1762,1762,566,9974,31,576,9984,32
1763,1763,558,9782,31,576,9984,32
1764,1764,557,9714,31,576,9984,32
1765,1765,558,9678,31,576,9984,32
1766,1766,560,9774,31,576,9984,32
1767,1767,546,9276,31,576,9984,32
1768,1768,546,9922,29,576,9984,32
1769,1769,542,9786,29,576,9984,32
1770,1770,529,8738,31,576,9984,32
1771,1771,550,9430,31,576,9984,32
1772,1772,542,9106,31,576,9984,32
1773,1773,549,9488,31,576,9984,32
1774,1774,557,9726,31,576,9984,32
1775,1775,548,9658,30,576,9984,32
1776,1776,553,9572,31,576,9984,32
1777,1777,547,9262,31,576,9984,32
1778,1778,554,9674,31,576,9984,32
1779,1779,561,9806,31,576,9984,32
1780,1780,548,9368,31,576,9984,32
1781,1781,535,8984,31,576,9984,32
1782,1782,549,9726,30,576,9984,32
1783,1783,558,9636,31,576,9984,32
1784,1784,545,9184,31,576,9984,32
1785,1785,512,9748,26,576,9984,32
1786,1786,551,9744,30,576,9984,32
1787,1787,546,9354,31,576,9984,32
1788,1788,559,9806,31,576,9984,32
1789,1789,561,9808,31,576,9984,32
1790,1790,550,9876,30,576,9984,32
1791,1791,537,9056,31,576,9984,32
1792,1792,540,9066,31,576,9984,32
1793,1793,556,9682,31,576,9984,32
1794,1794,547,9398,31,576,9984,32
1795,1795,548,9750,30,576,9984,32
1796,1796,552,9798,30,576,9984,32
1797,1797,549,9702,30,576,9984,32
1798,1798,548,9690,30,576,9984,32
1799,1799,549,9442,31,576,9984,32
1800,1800,544,9586,30,576,9984,32
1801,1801,552,9662,31,576,9984,32
1802,1802,537,8974,31,576,9984,32
1803,1803,562,9776,31,576,9984,32
1804,1804,544,9210,31,576,9984,32
1805,1805,550,9502,31,576,9984,32
1806,1806,547,9750,30,576,9984,32
1807,1807,557,9660,31,576,9984,32
1808,1808,545,9332,31,576,9984,32
1809,1809,542,9878,29,576,9984,32
1810,1810,551,9586,31,576,9984,32
1811,1811,544,9314,31,576,9984,32
1812,1812,549,9834,30,576,9984,32
1813,1813,558,9700,31,576,9984,32
1814,1814,527,8690,31,576,9984,32
1815,1815,522,9798,27,576,9984,32
1816,1816,541,9592,30,576,9984,32
1817,1817,543,9848,29,576,9984,32
1818,1818,535,9728,29,576,9984,32
1819,1819,551,9744,30,576,9984,32
1820,1820,528,8664,31,576,9984,32
1821,1821,555,9966,30,576,9984,32
1822,1822,544,9796,29,576,9984,32
1823,1823,516,8262,31,576,9984,32
1824,1824,550,9788,30,576,9984,32
1825,1825,538,9152,31,576,9984,32
1826,1826,533,8896,31,576,9984,32
1827,1827,558,9784,31,576,9984,32
1828,1828,563,9936,31,576,9984,32
1829,1829,559,9692,31,576,9984,32
1830,1830,540,9676,29,576,9984,32
1831,1831,534,8850,31,576,9984,32
1832,1832,557,9812,31,576,9984,32
1833,1833,537,8978,31,576,9984,32
1834,1834,556,9664,31,576,9984,32
1835,1835,545,9396,31,576,9984,32
1836,1836,557,9600,31,576,9984,32
1837,1837,542,9380,31,576,9984,32
1838,1838,541,9186,31,576,9984,32
1839,1839,536,9586,29,576,9984,32
1840,1840,557,9764,31,576,9984,32
1841,1841,556,9736,31,576,9984,32
1842,1842,555,9510,31,576,9984,32
1843,1843,539,9062,31,576,9984,32
1844,1844,555,9676,31,576,9984,32
1845,1845,559,9906,31,576,9984,32
1846,1846,529,8752,31,576,9984,32
1847,1847,552,9918,30,576,9984,32
1848,1848,529,8798,31,576,9984,32
1849,1849,551,9508,31,576,9984,32
1850,1850,561,9852,31,576,9984,32
1851,1851,534,8896,31,576,9984,32
1852,1852,563,9886,31,576,9984,32
1853,1853,555,9572,31,576,9984,32
1854,1854,552,9530,31,576,9984,32
1855,1855,550,9534,31,576,9984,32
1856,1856,549,9790,30,576,9984,32
1857,1857,563,9898,31,576,9984,32
1858,1858,558,9832,31,576,9984,32
1859,1859,538,9882,29,576,9984,32
1860,1860,561,9898,31,576,9984,32
1861,1861,563,9858,31,576,9984,32
1862,1862,550,9764,30,576,9984,32
1863,1863,562,9884,31,576,9984,32
1864,1864,561,9776,31,576,9984,32
1865,1865,524,8552,31,576,9984,32
1866,1866,534,8932,31,576,9984,32
1867,1867,542,9516,30,576,9984,32
1868,1868,557,9754,31,576,9984,32
1869,1869,542,9196,31,576,9984,32
1870,1870,560,9818,31,576,9984,32
1871,1871,536,9056,31,576,9984,32
1872,1872,561,9814,31,576,9984,32
1873,1873,539,9824,29,576,9984,32
1874,1874,539,9128,31,576,9984,32
1875,1875,564,9880,31,576,9984,32
1876,1876,558,9658,31,576,9984,32
1877,1877,547,9788,30,576,9984,32
1878,1878,523,8530,31,576,9984,32
1879,1879,557,9822,31,576,9984,32
1880,1880,540,9076,31,576,9984,32
1881,1881,557,9716,31,576,9984,32
1882,1882,556,9906,30,576,9984,32
1883,1883,558,9978,30,576,9984,32
1884,1884,558,9710,31,576,9984,32
1885,1885,557,9694,31,576,9984,32
1886,1886,537,8940,31,576,9984,32
1887,1887,556,9702,31,576,9984,32
1888,1888,535,9018,31,576,9984,32
1889,1889,552,9884,30,576,9984,32
1890,1890,523,8504,31,576,9984,32
1891,1891,548,9938,29,576,9984,32
1892,1892,557,9628,31,576,9984,32
1893,1893,558,9732,31,576,9984,32
1894,1894,560,9832,31,576,9984,32
1895,1895,552,9528,31,576,9984,32
1896,1896,550,9824,30,576,9984,32
1897,1897,560,9864,31,576,9984,32
1898,1898,548,9694,30,576,9984,32
1899,1899,549,9666,30,576,9984,32
1900,1900,533,9642,29,576,9984,32
1901,1901,551,9782,30,576,9984,32
1902,1902,551,9794,30,576,9984,32
1903,1903,532,8868,31,576,9984,32
1904,1904,545,9196,31,576,9984,32
1905,1905,559,9808,31,576,9984,32
1906,1906,533,9806,28,576,9984,32
1907,1907,535,9014,31,576,9984,32
1908,1908,552,9844,30,576,9984,32
1909,1909,552,9604,31,576,9984,32
1910,1910,562,9918,31,576,9984,32
1911,1911,540,9186,31,576,9984,32
1912,1912,518,8492,31,576,9984,32
1913,1913,550,9916,30,576,9984,32
1914,1914,553,9628,31,576,9984,32
1915,1915,547,9708,30,576,9984,32
1916,1916,538,9122,31,576,9984,32
1917,1917,542,9278,31,576,9984,32
1918,1918,532,9758,28,576,9984,32
1919,1919,560,9790,31,576,9984,32
1920,1920,559,9858,31,576,9984,32
1921,1921,529,8738,31,576,9984,32
1922,1922,517,9658,27,576,9984,32
1923,1923,548,9408,31,576,9984,32
1924,1924,531,9806,28,576,9984,32
1925,1925,563,9868,31,576,9984,32
1926,1926,553,9852,30,576,9984,32
1927,1927,538,9666,29,576,9984,32
1928,1928,557,9678,31,576,9984,32
1929,1929,546,9692,30,576,9984,32
1930,1930,530,9730,28,576,9984,32
1931,1931,545,9208,31,576,9984,32
1932,1932,562,9908,31,576,9984,32
1933,1933,548,9652,30,576,9984,32
1934,1934,545,9292,31,576,9984,32
1935,1935,555,9724,31,576,9984,32
1936,1936,542,9158,31,576,9984,32
1937,1937,516,8406,31,576,9984,32
1938,1938,549,9374,31,576,9984,32
1939,1939,549,9404,31,576,9984,32
1940,1940,547,9384,31,576,9984,32
1941,1941,536,9894,28,576,9984,32
1942,1942,538,8960,31,576,9984,32
1943,1943,547,9274,31,576,9984,32
1944,1944,559,9808,31,576,9984,32
1945,1945,538,9054,31,576,9984,32
1946,1946,543,9552,30,576,9984,32
1947,1947,548,9428,31,576,9984,32
1948,1948,525,9572,28,576,9984,32
1949,1949,558,9736,31,576,9984,32
1950,1950,547,9390,31,576,9984,32
1951,1951,561,9810,31,576,9984,32
1952,1952,517,9572,27,576,9984,32
1953,1953,533,9884,28,576,9984,32
1954,1954,549,9744,30,576,9984,32
1955,1955,524,8570,31,576,9984,32
1956,1956,556,9710,31,576,9984,32
1957,1957,540,9136,31,576,9984,32
1958,1958,545,9676,30,576,9984,32
1959,1959,552,9510,31,576,9984,32
1960,1960,554,9614,31,576,9984,32
1961,1961,529,9698,28,576,9984,32
1962,1962,553,9950,30,576,9984,32
1963,1963,549,9512,31,576,9984,32
1964,1964,533,9832,28,576,9984,32
1965,1965,555,9592,31,576,9984,32
1966,1966,555,9496,31,576,9984,32
1967,1967,533,9806,28,576,9984,32
1968,1968,553,9502,31,576,9984,32
1969,1969,547,9340,31,576,9984,32
1970,1970,549,9816,30,576,9984,32
1971,1971,547,9280,31,576,9984,32
1972,1972,554,9548,31,576,9984,32
1973,1973,542,9144,31,576,9984,32
1974,1974,556,9612,31,576,9984,32
1975,1975,554,9624,31,576,9984,32
1976,1976,537,9054,31,576,9984,32
1977,1977,538,9744,29,576,9984,32
1978,1978,561,9940,31,576,9984,32
1979,1979,522,9774,27,576,9984,32
1980,1980,563,9922,31,576,9984,32
1981,1981,555,9936,30,576,9984,32
1982,1982,548,9700,30,576,9984,32
1983,1983,553,9554,31,576,9984,32
1984,1984,537,8970,31,576,9984,32
1985,1985,541,9082,31,576,9984,32
1986,1986,521,8454,31,576,9984,32
1987,1987,565,9914,31,576,9984,32
1988,1988,550,9702,30,576,9984,32
1989,1989,563,9968,31,576,9984,32
1990,1990,540,9122,31,576,9984,32
1991,1991,543,9186,31,576,9984,32
1992,1992,538,9154,31,576,9984,32
1993,1993,544,9636,30,576,9984,32
1994,1994,534,9536,29,576,9984,32
1995,1995,552,9512,31,576,9984,32
1996,1996,551,9742,30,576,9984,32
1997,1997,542,9840,29,576,9984,32
1998,1998,527,9568,28,576,9984,32
1999,1999,519,8380,31,576,9984,32
2000,2000,563,9930,31,576,9984,32
2001,2001,554,9540,31,576,9984,32
2002,2002,560,9804,31,576,9984,32
2003,2003,555,9618,31,576,9984,32
2004,2004,547,9708,30,576,9984,32
2005,2005,542,9504,30,576,9984,32
2006,2006,556,9688,31,576,9984,32
2007,2007,550,9786,30,576,9984,32
2008,2008,537,9960,28,576,9984,32
2009,2009,554,9582,31,576,9984,32
2010,2010,542,9146,31,576,9984,32
2011,2011,546,9378,31,576,9984,32
2012,2012,541,9144,31,576,9984,32
2013,2013,556,9972,30,576,9984,32
2014,2014,557,9770,31,576,9984,32
2015,2015,544,9878,29,576,9984,32
2016,2016,508,9274,27,576,9984,32
2017,2017,538,9672,29,576,9984,32
2018,2018,531,9742,28,576,9984,32
2019,2019,557,9584,31,576,9984,32
2020,2020,553,9448,31,576,9984,32
2021,2021,546,9364,31,576,9984,32
2022,2022,544,9900,29,576,9984,32
2023,2023,553,9502,31,576,9984,32
2024,2024,563,9946,31,576,9984,32
2025,2025,555,9608,31,576,9984,32
2026,2026,552,9554,31,576,9984,32
2027,2027,521,8480,31,576,9984,32
2028,2028,552,9478,31,576,9984,32
2029,2029,546,9290,31,576,9984,32
2030,2030,558,9746,31,576,9984,32
2031,2031,550,9370,31,576,9984,32
2032,2032,562,9876,31,576,9984,32
2033,2033,533,8820,31,576,9984,32
2034,2034,561,9940,31,576,9984,32
2035,2035,537,9730,29,576,9984,32
2036,2036,553,9900,30,576,9984,32
2037,2037,556,9678,31,576,9984,32
2038,2038,548,9588,31,576,9984,32
2039,2039,554,9910,30,576,9984,32
2040,2040,558,9640,31,576,9984,32
2041,2041,558,9848,31,576,9984,32
2042,2042,548,9506,31,576,9984,32
2043,2043,538,9726,29,576,9984,32
2044,2044,556,9638,31,576,9984,32
2045,2045,548,9572,31,576,9984,32
2046,2046,541,9270,31,576,9984,32
2047,2047,526,8726,31,576,9984,32
2048,2048,535,8992,31,576,9984,32
2049,2049,563,9896,31,576,9984,32
2050,2050,546,9338,31,576,9984,32
2051,2051,541,9718,29,576,9984,32
2052,2052,547,9784,30,576,9984,32
2053,2053,543,9780,29,576,9984,32
2054,2054,541,9220,31,576,9984,32
2055,2055,549,9480,31,576,9984,32
2056,2056,556,9588,31,576,9984,32
2057,2057,541,9822,29,576,9984,32
2058,2058,563,9844,31,576,9984,32
2059,2059,543,9548,30,576,9984,32
2060,2060,553,9932,30,576,9984,32
2061,2061,561,9778,31,576,9984,32
2062,2062,534,9584,29,576,9984,32
2063,2063,541,9186,31,576,9984,32
2064,2064,533,9740,28,576,9984,32
2065,2065,553,9928,30,576,9984,32
2066,2066,557,9818,31,576,9984,32
2067,2067,551,9750,30,576,9984,32
2068,2068,554,9630,31,576,9984,32
2069,2069,554,9646,31,576,9984,32
2070,2070,547,9428,31,576,9984,32
2071,2071,541,9806,29,576,9984,32
2072,2072,531,9780,28,576,9984,32
2073,2073,562,9902,31,576,9984,32
2074,2074,550,9524,31,576,9984,32
2075,2075,567,9976,31,576,9984,32
2076,2076,560,9750,31,576,9984,32
2077,2077,556,9772,31,576,9984,32
2078,2078,537,8918,31,576,9984,32
2079,2079,530,8800,31,576,9984,32
2080,2080,559,9672,31,576,9984,32
2081,2081,556,9696,31,576,9984,32
2082,2082,558,9670,31,576,9984,32
2083,2083,553,9904,30,576,9984,32
2084,2084,560,9706,31,576,9984,32
2085,2085,554,9468,31,576,9984,32
2086,2086,546,9284,31,576,9984,32
2087,2087,543,9254,31,576,9984,32
2088,2088,553,9880,30,576,9984,32
2089,2089,547,9350,31,576,9984,32
2090,2090,557,9682,31,576,9984,32
2091,2091,553,9548,31,576,9984,32
2092,2092,540,9066,31,576,9984,32
2093,2093,553,9900,30,576,9984,32
2094,2094,543,9900,29,576,9984,32
2095,2095,559,9718,31,576,9984,32
2096,2096,560,9688,31,576,9984,32
2097,2097,555,9652,31,576,9984,32
2098,2098,533,9840,28,576,9984,32
2099,2099,546,9374,31,576,9984,32
2100,2100,542,9272,31,576,9984,32
2101,2101,536,9592,29,576,9984,32
2102,2102,549,9742,30,576,9984,32
2103,2103,552,9484,31,576,9984,32
2104,2104,553,9842,30,576,9984,32
2105,2105,539,9056,31,576,9984,32
2106,2106,557,9656,31,576,9984,32
2107,2107,519,8516,31,576,9984,32
2108,2108,529,8850,31,576,9984,32
2109,2109,556,9626,31,576,9984,32
2110,2110,530,9766,28,576,9984,32
2111,2111,546,9306,31,576,9984,32
2112,2112,527,9888,27,576,9984,32
2113,2113,535,8824,31,576,9984,32
2114,2114,542,9820,29,576,9984,32
2115,2115,552,9538,31,576,9984,32
2116,2116,516,8234,31,576,9984,32
2117,2117,535,9886,28,576,9984,32
2118,2118,552,9442,31,576,9984,32
2119,2119,541,9158,31,576,9984,32
2120,2120,542,9832,29,576,9984,32
2121,2121,531,8844,31,576,9984,32
2122,2122,550,9742,30,576,9984,32
2123,2123,550,9422,31,576,9984,32
2124,2124,559,9812,31,576,9984,32
2125,2125,565,9950,31,576,9984,32
2126,2126,553,9470,31,576,9984,32
2127,2127,556,9624,31,576,9984,32
2128,2128,544,9254,31,576,9984,32
2129,2129,551,9460,31,576,9984,32
2130,2130,559,9950,31,576,9984,32
2131,2131,551,9736,30,576,9984,32
2132,2132,541,9772,29,576,9984,32
2133,2133,546,9300,31,576,9984,32
2134,2134,553,9550,31,576,9984,32
2135,2135,543,9894,29,576,9984,32
2136,2136,541,9122,31,576,9984,32
2137,2137,549,9492,31,576,9984,32
2138,2138,540,9780,29,576,9984,32
2139,2139,549,9770,30,576,9984,32
2140,2140,565,9876,31,576,9984,32
2141,2141,563,9840,31,576,9984,32
2142,2142,542,9494,30,576,9984,32
2143,2143,529,9668,28,576,9984,32
2144,2144,555,9876,30,576,9984,32
2145,2145,563,9960,31,576,9984,32
2146,2146,552,9498,31,576,9984,32
2147,2147,543,9366,31,576,9984,32
2148,2148,563,9868,31,576,9984,32
2149,2149,549,9706,30,576,9984,32
2150,2150,543,9456,31,576,9984,32
2151,2151,562,9864,31,576,9984,32
2152,2152,562,9904,31,576,9984,32
2153,2153,539,9040,31,576,9984,32
2154,2154,554,9534,31,576,9984,32
2155,2155,534,8892,31,576,9984,32
2156,2156,536,9110,31,576,9984,32
2157,2157,534,9570,29,576,9984,32
2158,2158,554,9556,31,576,9984,32
2159,2159,530,8802,31,576,9984,32
2160,2160,551,9938,30,576,9984,32
2161,2161,535,9982,28,576,9984,32
2162,2162,565,9974,31,576,9984,32
2163,2163,559,9822,31,576,9984,32
2164,2164,560,9890,31,576,9984,32
2165,2165,522,8440,31,576,9984,32
2166,2166,562,9912,31,576,9984,32
2167,2167,550,9700,30,576,9984,32
2168,2168,551,9812,30,576,9984,32
2169,2169,557,9646,31,576,9984,32
