,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
1478,1478,278,4968,15,320,4992,16
1479,1479,268,4670,15,320,4992,16
1480,1480,269,4636,15,320,4992,16
1481,1481,257,4342,15,320,4992,16
1482,1482,253,4142,15,320,4992,16
1483,1483,274,4902,15,320,4992,16
1484,1484,253,4106,15,320,4992,16
1485,1485,260,4306,15,320,4992,16
1486,1486,254,4094,15,320,4992,16
1487,1487,271,4742,15,320,4992,16
1488,1488,262,4810,14,320,4992,16
1489,1489,250,4732,13,320,4992,16
1490,1490,279,4972,15,320,4992,16
1491,1491,239,3620,15,320,4992,16
1492,1492,270,4772,15,320,4992,16
1493,1493,260,4326,15,320,4992,16
1494,1494,264,4456,15,320,4992,16
1495,1495,250,4810,13,320,4992,16
1496,1496,260,4406,15,320,4992,16
1497,1497,261,4786,14,320,4992,16
1498,1498,268,4656,15,320,4992,16
1499,1499,257,4376,15,320,4992,16
1500,1500,257,4588,14,320,4992,16
1501,1501,276,4886,15,320,4992,16
1502,1502,252,4074,15,320,4992,16
1503,1503,257,4570,14,320,4992,16
1504,1504,276,4988,15,320,4992,16
1505,1505,277,4908,15,320,4992,16
1506,1506,263,4818,14,320,4992,16
1507,1507,271,4820,15,320,4992,16
1508,1508,251,4702,13,320,4992,16
1509,1509,264,4532,15,320,4992,16
1510,1510,273,4846,15,320,4992,16
1511,1511,264,4470,15,320,4992,16
1512,1512,253,4134,15,320,4992,16
1513,1513,264,4448,15,320,4992,16
1514,1514,260,4330,15,320,4992,16
1515,1515,278,4958,15,320,4992,16
1516,1516,259,4324,15,320,4992,16
1517,1517,276,4956,15,320,4992,16
1518,1518,264,4518,15,320,4992,16
1519,1519,261,4726,14,320,4992,16
1520,1520,270,4658,15,320,4992,16
1521,1521,269,4680,15,320,4992,16
1522,1522,252,4172,15,320,4992,16
1523,1523,263,4764,14,320,4992,16
1524,1524,264,4510,15,320,4992,16
1525,1525,274,4832,15,320,4992,16
1526,1526,264,4454,15,320,4992,16
1527,1527,254,4202,15,320,4992,16
1528,1528,263,4498,15,320,4992,16
1529,1529,268,4634,15,320,4992,16
1530,1530,261,4440,15,320,4992,16
1531,1531,268,4588,15,320,4992,16
1532,1532,269,4666,15,320,4992,16
1533,1533,252,4748,13,320,4992,16
1534,1534,264,4862,14,320,4992,16
1535,1535,274,4886,15,320,4992,16
1536,1536,269,4642,15,320,4992,16
1537,1537,274,4888,15,320,4992,16
1538,1538,276,4918,15,320,4992,16
1539,1539,261,4734,14,320,4992,16
1540,1540,270,4704,15,320,4992,16
1541,1541,258,4696,14,320,4992,16
1542,1542,261,4720,14,320,4992,16
1543,1543,265,4554,15,320,4992,16
1544,1544,276,4880,15,320,4992,16
1545,1545,253,4144,15,320,4992,16
1546,1546,261,4410,15,320,4992,16
1547,1547,273,4794,15,320,4992,16
1548,1548,255,4166,15,320,4992,16
1549,1549,264,4930,14,320,4992,16
1550,1550,267,4528,15,320,4992,16
1551,1551,260,4708,14,320,4992,16
1552,1552,277,4900,15,320,4992,16
1553,1553,269,4664,15,320,4992,16
1554,1554,261,4674,14,320,4992,16
1555,1555,263,4544,15,320,4992,16
1556,1556,269,4636,15,320,4992,16
1557,1557,276,4976,15,320,4992,16
1558,1558,252,4116,15,320,4992,16
1559,1559,279,4992,15,320,4992,16
1560,1560,261,4426,15,320,4992,16
1561,1561,255,4208,15,320,4992,16
1562,1562,260,4648,14,320,4992,16
1563,1563,261,4690,14,320,4992,16
1564,1564,272,4752,15,320,4992,16
1565,1565,275,4850,15,320,4992,16
1566,1566,270,4674,15,320,4992,16
1567,1567,269,4950,14,320,4992,16
1568,1568,267,4952,14,320,4992,16
1569,1569,269,4730,15,320,4992,16
1570,1570,261,4386,15,320,4992,16
1571,1571,271,4840,15,320,4992,16
1572,1572,266,4572,15,320,4992,16
1573,1573,248,3966,15,320,4992,16
1574,1574,277,4952,15,320,4992,16
1575,1575,278,4966,15,320,4992,16
1576,1576,268,4714,15,320,4992,16
1577,1577,278,4946,15,320,4992,16
1578,1578,269,4612,15,320,4992,16
1579,1579,272,4904,15,320,4992,16
1580,1580,257,4202,15,320,4992,16
1581,1581,259,4348,15,320,4992,16
1582,1582,271,4778,15,320,4992,16
1583,1583,271,4696,15,320,4992,16
1584,1584,267,4964,14,320,4992,16
1585,1585,259,4314,15,320,4992,16
1586,1586,254,4154,15,320,4992,16
1587,1587,267,4962,14,320,4992,16
1588,1588,273,4782,15,320,4992,16
1589,1589,268,4968,14,320,4992,16
1590,1590,247,4040,15,320,4992,16
1591,1591,274,4822,15,320,4992,16
1592,1592,261,4360,15,320,4992,16
1593,1593,243,4754,12,320,4992,16
1594,1594,260,4394,15,320,4992,16
1595,1595,247,4540,13,320,4992,16
1596,1596,242,4746,12,320,4992,16
1597,1597,267,4936,14,320,4992,16
1598,1598,258,4696,14,320,4992,16
1599,1599,274,4774,15,320,4992,16
1600,1600,249,4060,15,320,4992,16
1601,1601,269,4676,15,320,4992,16
1602,1602,243,4752,12,320,4992,16
1603,1603,254,4502,14,320,4992,16
1604,1604,266,4624,15,320,4992,16
1605,1605,266,4580,15,320,4992,16
1606,1606,259,4346,15,320,4992,16
1607,1607,252,4090,15,320,4992,16
1608,1608,254,4082,15,320,4992,16
1609,1609,267,4642,15,320,4992,16
1610,1610,263,4482,15,320,4992,16
1611,1611,268,4662,15,320,4992,16
1612,1612,272,4800,15,320,4992,16
1613,1613,264,4458,15,320,4992,16
1614,1614,268,4920,14,320,4992,16
1615,1615,255,4194,15,320,4992,16
1616,1616,263,4768,14,320,4992,16
1617,1617,274,4870,15,320,4992,16
1618,1618,261,4514,15,320,4992,16
1619,1619,266,4864,14,320,4992,16
1620,1620,272,4728,15,320,4992,16
1621,1621,276,4924,15,320,4992,16
1622,1622,276,4898,15,320,4992,16
1623,1623,268,4606,15,320,4992,16
1624,1624,267,4710,15,320,4992,16
1625,1625,275,4860,15,320,4992,16
1626,1626,273,4848,15,320,4992,16
1627,1627,257,4248,15,320,4992,16
1628,1628,264,4490,15,320,4992,16
1629,1629,265,4474,15,320,4992,16
1630,1630,251,4660,13,320,4992,16
1631,1631,266,4850,14,320,4992,16
1632,1632,265,4904,14,320,4992,16
1633,1633,259,4980,13,320,4992,16
1634,1634,270,4732,15,320,4992,16
1635,1635,253,4124,15,320,4992,16
1636,1636,266,4830,14,320,4992,16
1637,1637,267,4578,15,320,4992,16
1638,1638,272,4876,15,320,4992,16
1639,1639,276,4848,15,320,4992,16
1640,1640,276,4986,15,320,4992,16
1641,1641,262,4398,15,320,4992,16
1642,1642,248,3986,15,320,4992,16
1643,1643,253,4876,13,320,4992,16
1644,1644,261,4726,14,320,4992,16
1645,1645,228,4566,11,320,4992,16
1646,1646,238,4594,12,320,4992,16
1647,1647,265,4712,15,320,4992,16
1648,1648,268,4990,14,320,4992,16
1649,1649,267,4626,15,320,4992,16
1650,1650,255,4202,15,320,4992,16
1651,1651,256,4184,15,320,4992,16
1652,1652,264,4778,14,320,4992,16
1653,1653,266,4870,14,320,4992,16
1654,1654,273,4730,15,320,4992,16
1655,1655,261,4428,15,320,4992,16
1656,1656,248,4022,15,320,4992,16
1657,1657,267,4688,15,320,4992,16
1658,1658,273,4836,15,320,4992,16
1659,1659,267,4934,14,320,4992,16
1660,1660,242,3736,15,320,4992,16
1661,1661,261,4684,14,320,4992,16
1662,1662,276,4900,15,320,4992,16
1663,1663,278,4968,15,320,4992,16
1664,1664,245,3892,15,320,4992,16
1665,1665,260,4520,15,320,4992,16
1666,1666,255,4206,15,320,4992,16
1667,1667,258,4214,15,320,4992,16
1668,1668,265,4484,15,320,4992,16
1669,1669,267,4572,15,320,4992,16
1670,1670,269,4678,15,320,4992,16
1671,1671,266,4876,14,320,4992,16
1672,1672,263,4740,14,320,4992,16
1673,1673,265,4622,15,320,4992,16
1674,1674,274,4830,15,320,4992,16
1675,1675,244,4492,13,320,4992,16
1676,1676,251,4700,13,320,4992,16
1677,1677,268,4588,15,320,4992,16
1678,1678,261,4388,15,320,4992,16
1679,1679,274,4784,15,320,4992,16
1680,1680,264,4894,14,320,4992,16
1681,1681,266,4914,14,320,4992,16
1682,1682,273,4804,15,320,4992,16
1683,1683,262,4478,15,320,4992,16
1684,1684,271,4696,15,320,4992,16
1685,1685,276,4960,15,320,4992,16
1686,1686,259,4584,14,320,4992,16
1687,1687,268,4606,15,320,4992,16
1688,1688,244,3850,15,320,4992,16
1689,1689,254,4162,15,320,4992,16
1690,1690,259,4692,14,320,4992,16
1691,1691,261,4724,14,320,4992,16
1692,1692,259,4436,15,320,4992,16
1693,1693,261,4776,14,320,4992,16
1694,1694,249,4014,15,320,4992,16
1695,1695,272,4768,15,320,4992,16
1696,1696,253,4104,15,320,4992,16
1697,1697,254,4154,15,320,4992,16
1698,1698,270,4688,15,320,4992,16
1699,1699,255,4838,13,320,4992,16
1700,1700,253,4122,15,320,4992,16
1701,1701,259,4372,15,320,4992,16
1702,1702,268,4946,14,320,4992,16
1703,1703,271,4740,15,320,4992,16
1704,1704,267,4858,14,320,4992,16
1705,1705,273,4842,15,320,4992,16
1706,1706,241,4742,12,320,4992,16
1707,1707,273,4864,15,320,4992,16
1708,1708,266,4536,15,320,4992,16
1709,1709,267,4596,15,320,4992,16
1710,1710,262,4432,15,320,4992,16
1711,1711,258,4626,14,320,4992,16
1712,1712,258,4340,15,320,4992,16
1713,1713,261,4394,15,320,4992,16
1714,1714,258,4704,14,320,4992,16
1715,1715,254,4676,14,320,4992,16
1716,1716,266,4872,14,320,4992,16
1717,1717,276,4924,15,320,4992,16
1718,1718,271,4736,15,320,4992,16
1719,1719,266,4516,15,320,4992,16
1720,1720,267,4974,14,320,4992,16
1721,1721,272,4752,15,320,4992,16
1722,1722,261,4396,15,320,4992,16
1723,1723,261,4716,14,320,4992,16
1724,1724,273,4790,15,320,4992,16
1725,1725,268,4926,14,320,4992,16
1726,1726,265,4612,15,320,4992,16
1727,1727,252,4742,13,320,4992,16
1728,1728,269,4730,15,320,4992,16
1729,1729,251,4030,15,320,4992,16
1730,1730,264,4894,14,320,4992,16
1731,1731,267,4912,14,320,4992,16
1732,1732,248,4562,13,320,4992,16
1733,1733,246,4000,15,320,4992,16
1734,1734,257,4246,15,320,4992,16
1735,1735,274,4820,15,320,4992,16
1736,1736,261,4770,14,320,4992,16
1737,1737,276,4914,15,320,4992,16
1738,1738,264,4516,15,320,4992,16
1739,1739,261,4382,15,320,4992,16
1740,1740,272,4726,15,320,4992,16
1741,1741,263,4470,15,320,4992,16
1742,1742,273,4890,15,320,4992,16
1743,1743,262,4382,15,320,4992,16
1744,1744,250,4660,13,320,4992,16
1745,1745,265,4510,15,320,4992,16
1746,1746,267,4738,15,320,4992,16
1747,1747,261,4746,14,320,4992,16
1748,1748,266,4898,14,320,4992,16
1749,1749,260,4386,15,320,4992,16
1750,1750,251,4688,13,320,4992,16
1751,1751,253,4768,13,320,4992,16
1752,1752,272,4754,15,320,4992,16
1753,1753,267,4908,14,320,4992,16
1754,1754,261,4370,15,320,4992,16
1755,1755,270,4672,15,320,4992,16
1756,1756,256,4196,15,320,4992,16
1757,1757,267,4568,15,320,4992,16
1758,1758,265,4572,15,320,4992,16
1759,1759,275,4858,15,320,4992,16
1760,1760,275,4894,15,320,4992,16
1761,1761,271,4762,15,320,4992,16
1762,1762,270,4756,15,320,4992,16
1763,1763,266,4570,15,320,4992,16
1764,1764,273,4772,15,320,4992,16
1765,1765,277,4912,15,320,4992,16
1766,1766,267,4540,15,320,4992,16
1767,1767,270,4788,15,320,4992,16
1768,1768,238,3624,15,320,4992,16
1769,1769,273,4864,15,320,4992,16
1770,1770,273,4798,15,320,4992,16
1771,1771,276,4858,15,320,4992,16
1772,1772,264,4848,14,320,4992,16
1773,1773,273,4760,15,320,4992,16
1774,1774,277,4950,15,320,4992,16
1775,1775,270,4684,15,320,4992,16
1776,1776,247,4536,13,320,4992,16
1777,1777,261,4726,14,320,4992,16
1778,1778,272,4764,15,320,4992,16
1779,1779,261,4414,15,320,4992,16
1780,1780,248,3982,15,320,4992,16
1781,1781,246,4508,13,320,4992,16
1782,1782,277,4966,15,320,4992,16
1783,1783,263,4478,15,320,4992,16
1784,1784,277,4964,15,320,4992,16
1785,1785,247,3954,15,320,4992,16
1786,1786,274,4822,15,320,4992,16
1787,1787,270,4704,15,320,4992,16
1788,1788,266,4886,14,320,4992,16
1789,1789,274,4792,15,320,4992,16
1790,1790,268,4566,15,320,4992,16
1791,1791,273,4772,15,320,4992,16
1792,1792,259,4260,15,320,4992,16
1793,1793,274,4890,15,320,4992,16
1794,1794,253,4176,15,320,4992,16
1795,1795,237,3740,15,320,4992,16
1796,1796,263,4514,15,320,4992,16
1797,1797,257,4260,15,320,4992,16
1798,1798,276,4896,15,320,4992,16
1799,1799,254,4140,15,320,4992,16
1800,1800,269,4724,15,320,4992,16
1801,1801,267,4668,15,320,4992,16
1802,1802,269,4664,15,320,4992,16
1803,1803,250,4750,13,320,4992,16
1804,1804,275,4852,15,320,4992,16
1805,1805,269,4662,15,320,4992,16
1806,1806,264,4464,15,320,4992,16
1807,1807,267,4580,15,320,4992,16
1808,1808,271,4810,15,320,4992,16
1809,1809,247,3900,15,320,4992,16
1810,1810,266,4628,15,320,4992,16
1811,1811,258,4362,15,320,4992,16
1812,1812,263,4810,14,320,4992,16
1813,1813,254,4096,15,320,4992,16
1814,1814,277,4940,15,320,4992,16
1815,1815,267,4576,15,320,4992,16
1816,1816,249,4000,15,320,4992,16
1817,1817,257,4362,15,320,4992,16
1818,1818,262,4716,14,320,4992,16
1819,1819,259,4658,14,320,4992,16
1820,1820,265,4534,15,320,4992,16
1821,1821,267,4530,15,320,4992,16
1822,1822,261,4430,15,320,4992,16
1823,1823,265,4526,15,320,4992,16
1824,1824,266,4492,15,320,4992,16
1825,1825,253,4778,13,320,4992,16
1826,1826,259,4652,14,320,4992,16
1827,1827,277,4962,15,320,4992,16
1828,1828,254,4244,15,320,4992,16
1829,1829,267,4550,15,320,4992,16
1830,1830,260,4978,13,320,4992,16
1831,1831,271,4798,15,320,4992,16
1832,1832,273,4756,15,320,4992,16
1833,1833,259,4736,14,320,4992,16
1834,1834,268,4670,15,320,4992,16
1835,1835,267,4938,14,320,4992,16
1836,1836,278,4962,15,320,4992,16
1837,1837,274,4964,15,320,4992,16
1838,1838,259,4442,15,320,4992,16
1839,1839,275,4898,15,320,4992,16
1840,1840,267,4880,14,320,4992,16
1841,1841,267,4904,14,320,4992,16
1842,1842,264,4548,15,320,4992,16
1843,1843,255,4276,15,320,4992,16
1844,1844,258,4232,15,320,4992,16
1845,1845,257,4260,15,320,4992,16
1846,1846,267,4944,14,320,4992,16
1847,1847,254,4862,13,320,4992,16
1848,1848,269,4780,15,320,4992,16
1849,1849,275,4860,15,320,4992,16
1850,1850,273,4774,15,320,4992,16
1851,1851,261,4384,15,320,4992,16
1852,1852,253,4198,15,320,4992,16
1853,1853,264,4534,15,320,4992,16
1854,1854,242,3834,15,320,4992,16
1855,1855,273,4800,15,320,4992,16
1856,1856,264,4532,15,320,4992,16
1857,1857,277,4970,15,320,4992,16
1858,1858,258,4632,14,320,4992,16
1859,1859,261,4696,14,320,4992,16
1860,1860,247,3946,15,320,4992,16
1861,1861,263,4820,14,320,4992,16
1862,1862,271,4704,15,320,4992,16
1863,1863,273,4826,15,320,4992,16
1864,1864,254,4756,13,320,4992,16
1865,1865,265,4542,15,320,4992,16
1866,1866,259,4314,15,320,4992,16
1867,1867,266,4986,14,320,4992,16
1868,1868,269,4616,15,320,4992,16
1869,1869,278,4976,15,320,4992,16
1870,1870,274,4956,15,320,4992,16
1871,1871,250,4010,15,320,4992,16
1872,1872,268,4580,15,320,4992,16
1873,1873,262,4808,14,320,4992,16
1874,1874,265,4854,14,320,4992,16
1875,1875,266,4894,14,320,4992,16
1876,1876,262,4800,14,320,4992,16
1877,1877,260,4708,14,320,4992,16
1878,1878,265,4542,15,320,4992,16
1879,1879,273,4980,15,320,4992,16
1880,1880,265,4602,15,320,4992,16
1881,1881,260,4336,15,320,4992,16
1882,1882,266,4882,14,320,4992,16
1883,1883,244,4460,13,320,4992,16
1884,1884,268,4754,15,320,4992,16
1885,1885,256,4334,15,320,4992,16
1886,1886,263,4528,15,320,4992,16
1887,1887,260,4466,15,320,4992,16
1888,1888,253,4156,15,320,4992,16
1889,1889,268,4958,14,320,4992,16
1890,1890,268,4662,15,320,4992,16
1891,1891,258,4268,15,320,4992,16
1892,1892,259,4336,15,320,4992,16
1893,1893,275,4886,15,320,4992,16
1894,1894,258,4938,13,320,4992,16
1895,1895,258,4476,15,320,4992,16
1896,1896,261,4378,15,320,4992,16
1897,1897,264,4772,14,320,4992,16
1898,1898,266,4866,14,320,4992,16
1899,1899,254,4204,15,320,4992,16
1900,1900,240,3710,15,320,4992,16
1901,1901,272,4750,15,320,4992,16
1902,1902,268,4666,15,320,4992,16
1903,1903,255,4854,13,320,4992,16
1904,1904,276,4904,15,320,4992,16
1905,1905,266,4884,14,320,4992,16
1906,1906,276,4928,15,320,4992,16
1907,1907,263,4464,15,320,4992,16
1908,1908,249,3964,15,320,4992,16
1909,1909,273,4798,15,320,4992,16
1910,1910,260,4686,14,320,4992,16
1911,1911,260,4766,14,320,4992,16
1912,1912,261,4376,15,320,4992,16
1913,1913,260,4454,15,320,4992,16
1914,1914,267,4920,14,320,4992,16
1915,1915,267,4882,14,320,4992,16
1916,1916,263,4490,15,320,4992,16
1917,1917,259,4770,14,320,4992,16
1918,1918,267,4908,14,320,4992,16
1919,1919,273,4846,15,320,4992,16
1920,1920,260,4372,15,320,4992,16
1921,1921,271,4792,15,320,4992,16
1922,1922,269,4790,15,320,4992,16
1923,1923,275,4904,15,320,4992,16
1924,1924,253,4762,13,320,4992,16
1925,1925,254,4562,14,320,4992,16
1926,1926,252,4752,13,320,4992,16
1927,1927,263,4760,14,320,4992,16
1928,1928,246,4880,12,320,4992,16
1929,1929,244,3858,15,320,4992,16
1930,1930,262,4734,14,320,4992,16
1931,1931,268,4646,15,320,4992,16
1932,1932,266,4624,15,320,4992,16
1933,1933,268,4588,15,320,4992,16
1934,1934,263,4450,15,320,4992,16
1935,1935,261,4350,15,320,4992,16
1936,1936,273,4780,15,320,4992,16
1937,1937,263,4462,15,320,4992,16
1938,1938,254,4102,15,320,4992,16
1939,1939,274,4772,15,320,4992,16
1940,1940,272,4902,15,320,4992,16
1941,1941,269,4684,15,320,4992,16
1942,1942,273,4754,15,320,4992,16
1943,1943,268,4620,15,320,4992,16
1944,1944,265,4520,15,320,4992,16
1945,1945,258,4932,13,320,4992,16
1946,1946,250,4074,15,320,4992,16
1947,1947,252,4102,15,320,4992,16
1948,1948,271,4836,15,320,4992,16
1949,1949,264,4456,15,320,4992,16
1950,1950,251,4718,13,320,4992,16
1951,1951,263,4502,15,320,4992,16
1952,1952,262,4440,15,320,4992,16
1953,1953,254,4214,15,320,4992,16
1954,1954,265,4812,14,320,4992,16
1955,1955,259,4372,15,320,4992,16
1956,1956,255,4284,15,320,4992,16
1957,1957,273,4814,15,320,4992,16
1958,1958,258,4340,15,320,4992,16
1959,1959,251,4114,15,320,4992,16
1960,1960,271,4726,15,320,4992,16
1961,1961,262,4510,15,320,4992,16
1962,1962,255,4194,15,320,4992,16
1963,1963,259,4332,15,320,4992,16
1964,1964,268,4670,15,320,4992,16
1965,1965,258,4924,13,320,4992,16
1966,1966,265,4570,15,320,4992,16
1967,1967,260,4316,15,320,4992,16
1968,1968,249,4016,15,320,4992,16
1969,1969,255,4194,15,320,4992,16
1970,1970,265,4624,15,320,4992,16
1971,1971,262,4724,14,320,4992,16
1972,1972,276,4936,15,320,4992,16
1973,1973,264,4498,15,320,4992,16
1974,1974,270,4744,15,320,4992,16
1975,1975,269,4740,15,320,4992,16
1976,1976,266,4618,15,320,4992,16
1977,1977,261,4392,15,320,4992,16
1978,1978,274,4842,15,320,4992,16
1979,1979,268,4582,15,320,4992,16
1980,1980,266,4970,14,320,4992,16
1981,1981,255,4268,15,320,4992,16
1982,1982,264,4528,15,320,4992,16
1983,1983,268,4648,15,320,4992,16
1984,1984,276,4918,15,320,4992,16
1985,1985,272,4736,15,320,4992,16
1986,1986,250,4008,15,320,4992,16
1987,1987,266,4526,15,320,4992,16
1988,1988,278,4948,15,320,4992,16
1989,1989,248,4614,13,320,4992,16
1990,1990,271,4696,15,320,4992,16
1991,1991,261,4400,15,320,4992,16
1992,1992,268,4934,14,320,4992,16
1993,1993,265,4558,15,320,4992,16
1994,1994,269,4734,15,320,4992,16
1995,1995,273,4888,15,320,4992,16
1996,1996,267,4558,15,320,4992,16
1997,1997,272,4788,15,320,4992,16
1998,1998,248,4032,15,320,4992,16
1999,1999,261,4444,15,320,4992,16
2000,2000,255,4164,15,320,4992,16
2001,2001,270,4648,15,320,4992,16
2002,2002,263,4422,15,320,4992,16
2003,2003,256,4900,13,320,4992,16
2004,2004,255,4912,13,320,4992,16
2005,2005,242,4784,12,320,4992,16
2006,2006,260,4370,15,320,4992,16
2007,2007,244,3942,15,320,4992,16
2008,2008,264,4796,14,320,4992,16
2009,2009,251,4108,15,320,4992,16
2010,2010,260,4324,15,320,4992,16
2011,2011,275,4826,15,320,4992,16
2012,2012,262,4326,15,320,4992,16
2013,2013,266,4560,15,320,4992,16
2014,2014,275,4858,15,320,4992,16
2015,2015,259,4686,14,320,4992,16
2016,2016,259,4300,15,320,4992,16
2017,2017,263,4518,15,320,4992,16
2018,2018,244,3876,15,320,4992,16
2019,2019,269,4596,15,320,4992,16
2020,2020,271,4710,15,320,4992,16
2021,2021,275,4936,15,320,4992,16
2022,2022,249,4712,13,320,4992,16
2023,2023,276,4912,15,320,4992,16
2024,2024,264,4768,14,320,4992,16
2025,2025,266,4924,14,320,4992,16
2026,2026,259,4330,15,320,4992,16
2027,2027,262,4756,14,320,4992,16
2028,2028,264,4886,14,320,4992,16
2029,2029,273,4748,15,320,4992,16
2030,2030,266,4544,15,320,4992,16
2031,2031,258,4594,14,320,4992,16
2032,2032,269,4660,15,320,4992,16
2033,2033,250,4094,15,320,4992,16
2034,2034,276,4892,15,320,4992,16
2035,2035,265,4798,14,320,4992,16
2036,2036,278,4908,15,320,4992,16
2037,2037,267,4638,15,320,4992,16
2038,2038,270,4684,15,320,4992,16
2039,2039,265,4580,15,320,4992,16
2040,2040,272,4744,15,320,4992,16
2041,2041,273,4866,15,320,4992,16
2042,2042,265,4620,15,320,4992,16
2043,2043,262,4850,14,320,4992,16
2044,2044,261,4348,15,320,4992,16
2045,2045,268,4700,15,320,4992,16
2046,2046,265,4804,14,320,4992,16
2047,2047,260,4400,15,320,4992,16
2048,2048,254,4804,13,320,4992,16
2049,2049,250,4624,13,320,4992,16
2050,2050,274,4810,15,320,4992,16
2051,2051,275,4878,15,320,4992,16
2052,2052,268,4732,15,320,4992,16
2053,2053,264,4826,14,320,4992,16
2054,2054,246,4480,13,320,4992,16
2055,2055,250,4680,13,320,4992,16
2056,2056,277,4968,15,320,4992,16
2057,2057,264,4500,15,320,4992,16
2058,2058,272,4796,15,320,4992,16
2059,2059,255,4166,15,320,4992,16
2060,2060,276,4914,15,320,4992,16
2061,2061,267,4652,15,320,4992,16
2062,2062,263,4404,15,320,4992,16
2063,2063,270,4734,15,320,4992,16
2064,2064,277,4960,15,320,4992,16
2065,2065,260,4636,14,320,4992,16
2066,2066,267,4946,14,320,4992,16
2067,2067,261,4382,15,320,4992,16
2068,2068,264,4448,15,320,4992,16
2069,2069,245,4488,13,320,4992,16
2070,2070,272,4798,15,320,4992,16
2071,2071,258,4304,15,320,4992,16
2072,2072,250,4752,13,320,4992,16
2073,2073,265,4474,15,320,4992,16
2074,2074,253,4792,13,320,4992,16
2075,2075,265,4834,14,320,4992,16
2076,2076,269,4634,15,320,4992,16
2077,2077,267,4942,14,320,4992,16
2078,2078,256,4886,13,320,4992,16
2079,2079,264,4514,15,320,4992,16
2080,2080,276,4862,15,320,4992,16
2081,2081,265,4514,15,320,4992,16
2082,2082,265,4548,15,320,4992,16
2083,2083,250,4078,15,320,4992,16
2084,2084,274,4892,15,320,4992,16
2085,2085,260,4358,15,320,4992,16
2086,2086,275,4866,15,320,4992,16
2087,2087,261,4362,15,320,4992,16
2088,2088,267,4598,15,320,4992,16
2089,2089,270,4746,15,320,4992,16
2090,2090,278,4962,15,320,4992,16
2091,2091,249,4736,13,320,4992,16
2092,2092,266,4572,15,320,4992,16
2093,2093,265,4608,15,320,4992,16
2094,2094,260,4636,14,320,4992,16
2095,2095,249,4022,15,320,4992,16
2096,2096,263,4522,15,320,4992,16
2097,2097,269,4984,14,320,4992,16
2098,2098,256,4164,15,320,4992,16
2099,2099,257,4266,15,320,4992,16
2100,2100,267,4618,15,320,4992,16
2101,2101,272,4818,15,320,4992,16
2102,2102,264,4718,15,320,4992,16
2103,2103,261,4388,15,320,4992,16
2104,2104,278,4988,15,320,4992,16
2105,2105,267,4746,15,320,4992,16
2106,2106,277,4896,15,320,4992,16
2107,2107,275,4816,15,320,4992,16
2108,2108,271,4722,15,320,4992,16
2109,2109,256,4554,14,320,4992,16
2110,2110,267,4614,15,320,4992,16
2111,2111,269,4650,15,320,4992,16
2112,2112,274,4808,15,320,4992,16
2113,2113,266,4528,15,320,4992,16
2114,2114,251,4132,15,320,4992,16
2115,2115,277,4926,15,320,4992,16
2116,2116,269,4686,15,320,4992,16
2117,2117,255,4890,13,320,4992,16
2118,2118,274,4978,15,320,4992,16
2119,2119,267,4984,14,320,4992,16
2120,2120,263,4518,15,320,4992,16
2121,2121,265,4540,15,320,4992,16
2122,2122,261,4502,15,320,4992,16
2123,2123,255,4204,15,320,4992,16
2124,2124,271,4750,15,320,4992,16
2125,2125,262,4494,15,320,4992,16
2126,2126,251,4662,13,320,4992,16
2127,2127,264,4770,14,320,4992,16
2128,2128,259,4612,14,320,4992,16
2129,2129,265,4860,14,320,4992,16
2130,2130,272,4716,15,320,4992,16
2131,2131,278,4946,15,320,4992,16
2132,2132,272,4738,15,320,4992,16
2133,2133,269,4676,15,320,4992,16
2134,2134,267,4594,15,320,4992,16
2135,2135,260,4522,15,320,4992,16
2136,2136,268,4622,15,320,4992,16
2137,2137,268,4618,15,320,4992,16
2138,2138,274,4828,15,320,4992,16
2139,2139,254,4142,15,320,4992,16
2140,2140,239,3698,15,320,4992,16
2141,2141,272,4876,15,320,4992,16
2142,2142,270,4702,15,320,4992,16
2143,2143,270,4634,15,320,4992,16
2144,2144,277,4918,15,320,4992,16
2145,2145,254,4092,15,320,4992,16
2146,2146,262,4390,15,320,4992,16
2147,2147,260,4388,15,320,4992,16
2148,2148,273,4892,15,320,4992,16
2149,2149,269,4618,15,320,4992,16
2150,2150,262,4390,15,320,4992,16
2151,2151,266,4570,15,320,4992,16
2152,2152,269,4614,15,320,4992,16
2153,2153,264,4510,15,320,4992,16
2154,2154,278,4976,15,320,4992,16
2155,2155,259,4302,15,320,4992,16
2156,2156,262,4810,14,320,4992,16
2157,2157,265,4570,15,320,4992,16
2158,2158,269,4652,15,320,4992,16
2159,2159,268,4628,15,320,4992,16
2160,2160,253,4768,13,320,4992,16
2161,2161,249,4588,13,320,4992,16
2162,2162,275,4954,15,320,4992,16
2163,2163,268,4672,15,320,4992,16
2164,2164,250,4002,15,320,4992,16
2165,2165,263,4776,14,320,4992,16
2166,2166,258,4302,15,320,4992,16
2167,2167,258,4330,15,320,4992,16
2168,2168,264,4800,14,320,4992,16
2169,2169,257,4224,15,320,4992,16
2170,2170,260,4410,15,320,4992,16
2171,2171,276,4912,15,320,4992,16
2172,2172,266,4530,15,320,4992,16
2173,2173,271,4768,15,320,4992,16
