,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
1446,1446,261,4488,15,512,8192,16
1447,1447,265,4496,15,512,8192,16
1448,1448,261,4440,15,512,8192,16
1449,1449,255,4178,15,256,8192,16
1450,1450,282,5146,15,512,8192,16
1451,1451,277,4958,15,512,8192,16
1452,1452,252,4078,15,256,4096,16
1453,1453,278,5048,15,512,8192,16
1454,1454,273,4782,15,512,8192,16
1455,1455,288,5348,15,512,8192,16
1456,1456,252,4236,15,256,8192,16
1457,1457,264,4472,15,512,8192,16
1458,1458,271,4712,15,512,8192,16
1459,1459,283,5252,15,512,8192,16
1460,1460,279,5046,15,512,8192,16
1461,1461,298,5744,15,512,8192,16
1462,1462,280,5102,15,512,8192,16
1463,1463,288,5392,15,512,8192,16
1464,1464,268,4570,15,512,8192,16
1465,1465,249,4098,15,256,8192,16
1466,1466,284,5206,15,512,8192,16
1467,1467,288,5378,15,512,8192,16
1468,1468,260,4430,15,512,8192,16
1469,1469,268,4658,15,512,8192,16
1470,1470,259,4346,15,512,8192,16
1471,1471,255,4180,15,256,8192,16
1472,1472,255,4140,15,256,8192,16
1473,1473,265,4572,15,512,8192,16
1474,1474,265,4588,15,512,8192,16
1475,1475,290,5434,15,512,8192,16
1476,1476,253,4072,15,256,4096,16
1477,1477,283,5164,15,512,8192,16
1478,1478,265,4504,15,512,8192,16
1479,1479,263,4438,15,512,8192,16
1480,1480,288,5398,15,512,8192,16
1481,1481,260,4412,15,512,8192,16
1482,1482,276,4954,15,512,8192,16
1483,1483,276,4852,15,512,8192,16
1484,1484,274,4852,15,512,8192,16
1485,1485,273,4804,15,512,8192,16
1486,1486,269,4694,15,512,8192,16
1487,1487,267,4654,15,512,8192,16
1488,1488,279,5050,15,512,8192,16
1489,1489,261,4354,15,512,8192,16
1490,1490,255,4236,15,256,8192,16
1491,1491,261,4308,15,512,8192,16
1492,1492,278,4940,15,512,8192,16
1493,1493,279,4964,15,512,8192,16
1494,1494,284,5246,15,512,8192,16
1495,1495,283,5200,15,512,8192,16
1496,1496,271,4754,15,512,8192,16
1497,1497,268,4642,15,512,8192,16
1498,1498,270,4658,15,512,8192,16
1499,1499,271,4772,15,512,8192,16
1500,1500,281,5108,15,512,8192,16
1501,1501,272,4834,15,512,8192,16
1502,1502,272,4726,15,512,8192,16
1503,1503,246,3904,15,256,4096,16
1504,1504,290,5608,15,512,8192,16
1505,1505,280,5048,15,512,8192,16
1506,1506,317,6484,15,512,8192,16
1507,1507,266,4702,15,512,8192,16
1508,1508,280,5114,15,512,8192,16
1509,1509,267,4626,15,512,8192,16
1510,1510,257,4268,15,512,8192,16
1511,1511,261,4336,15,512,8192,16
1512,1512,282,5118,15,512,8192,16
1513,1513,282,5074,15,512,8192,16
1514,1514,267,4568,15,512,8192,16
1515,1515,271,4770,15,512,8192,16
1516,1516,259,4478,15,512,8192,16
1517,1517,257,4230,15,512,8192,16
1518,1518,290,5438,15,512,8192,16
1519,1519,246,3888,15,256,4096,16
1520,1520,280,5026,15,512,8192,16
1521,1521,271,4720,15,512,8192,16
1522,1522,276,4878,15,512,8192,16
1523,1523,251,4140,15,256,8192,16
1524,1524,260,4456,15,512,8192,16
1525,1525,249,4000,15,256,4096,16
1526,1526,264,4448,15,512,8192,16
1527,1527,263,4422,15,512,8192,16
1528,1528,273,4792,15,512,8192,16
1529,1529,278,4984,15,512,8192,16
1530,1530,277,4934,15,512,8192,16
1531,1531,274,4918,15,512,8192,16
1532,1532,278,4938,15,512,8192,16
1533,1533,288,5466,15,512,8192,16
1534,1534,281,5022,15,512,8192,16
1535,1535,264,4510,15,512,8192,16
1536,1536,265,4480,15,512,8192,16
1537,1537,273,4818,15,512,8192,16
1538,1538,289,5436,15,512,8192,16
1539,1539,265,4522,15,512,8192,16
1540,1540,263,4518,15,512,8192,16
1541,1541,269,4614,15,512,8192,16
1542,1542,276,4960,15,512,8192,16
1543,1543,279,4972,15,512,8192,16
1544,1544,260,4356,15,512,8192,16
1545,1545,252,4094,15,256,4096,16
1546,1546,256,4258,15,512,8192,16
1547,1547,286,5310,15,512,8192,16
1548,1548,261,4540,15,512,8192,16
1549,1549,282,5164,15,512,8192,16
1550,1550,253,4180,15,256,8192,16
1551,1551,266,4554,15,512,8192,16
1552,1552,250,4002,15,256,4096,16
1553,1553,254,4154,15,256,8192,16
1554,1554,275,4838,15,512,8192,16
1555,1555,291,5452,15,512,8192,16
1556,1556,242,3744,15,256,4096,16
1557,1557,286,5318,15,512,8192,16
1558,1558,283,5160,15,512,8192,16
1559,1559,280,5012,15,512,8192,16
1560,1560,273,4806,15,512,8192,16
1561,1561,300,5856,15,512,8192,16
1562,1562,276,4972,15,512,8192,16
1563,1563,262,4400,15,512,8192,16
1564,1564,280,5052,15,512,8192,16
1565,1565,261,4416,15,512,8192,16
1566,1566,262,4530,15,512,8192,16
1567,1567,267,4570,15,512,8192,16
1568,1568,274,4938,15,512,8192,16
1569,1569,250,4166,15,256,8192,16
1570,1570,298,5754,15,512,8192,16
1571,1571,274,4862,15,512,8192,16
1572,1572,271,4736,15,512,8192,16
1573,1573,270,4664,15,512,8192,16
1574,1574,273,4844,15,512,8192,16
1575,1575,272,4768,15,512,8192,16
1576,1576,273,4754,15,512,8192,16
1577,1577,283,5204,15,512,8192,16
1578,1578,270,4632,15,512,8192,16
1579,1579,278,5086,15,512,8192,16
1580,1580,282,5146,15,512,8192,16
1581,1581,272,4844,15,512,8192,16
1582,1582,251,4030,15,256,4096,16
1583,1583,287,5376,15,512,8192,16
1584,1584,280,5034,15,512,8192,16
1585,1585,277,5026,15,512,8192,16
1586,1586,236,3592,15,256,4096,16
1587,1587,279,4996,15,512,8192,16
1588,1588,277,4988,15,512,8192,16
1589,1589,283,5168,15,512,8192,16
1590,1590,256,4200,15,512,8192,16
1591,1591,269,4710,15,512,8192,16
1592,1592,272,4726,15,512,8192,16
1593,1593,261,4400,15,512,8192,16
1594,1594,274,4930,15,512,8192,16
1595,1595,272,4726,15,512,8192,16
1596,1596,277,4938,15,512,8192,16
1597,1597,269,4806,15,512,8192,16
1598,1598,255,4216,15,256,8192,16
1599,1599,289,5342,15,512,8192,16
1600,1600,268,4744,15,512,8192,16
1601,1601,285,5234,15,512,8192,16
1602,1602,285,5262,15,512,8192,16
1603,1603,271,4702,15,512,8192,16
1604,1604,278,5002,15,512,8192,16
1605,1605,272,4736,15,512,8192,16
1606,1606,256,4206,15,512,8192,16
1607,1607,268,4584,15,512,8192,16
1608,1608,254,4178,15,256,8192,16
1609,1609,275,4886,15,512,8192,16
1610,1610,278,5002,15,512,8192,16
1611,1611,278,4988,15,512,8192,16
1612,1612,268,4690,15,512,8192,16
1613,1613,266,4570,15,512,8192,16
1614,1614,277,4936,15,512,8192,16
1615,1615,270,4642,15,512,8192,16
1616,1616,273,4754,15,512,8192,16
1617,1617,255,4286,15,256,8192,16
1618,1618,242,3778,15,256,4096,16
1619,1619,269,4710,15,512,8192,16
1620,1620,288,5328,15,512,8192,16
1621,1621,275,4880,15,512,8192,16
1622,1622,279,4978,15,512,8192,16
1623,1623,277,4934,15,512,8192,16
1624,1624,263,4452,15,512,8192,16
1625,1625,289,5378,15,512,8192,16
1626,1626,268,4608,15,512,8192,16
1627,1627,282,5112,15,512,8192,16
1628,1628,245,3896,15,256,4096,16
1629,1629,258,4290,15,512,8192,16
1630,1630,292,5510,15,512,8192,16
1631,1631,263,4496,15,512,8192,16
1632,1632,272,4804,15,512,8192,16
1633,1633,272,4784,15,512,8192,16
1634,1634,260,4352,15,512,8192,16
1635,1635,277,4956,15,512,8192,16
1636,1636,281,5096,15,512,8192,16
1637,1637,278,4924,15,512,8192,16
1638,1638,266,4494,15,512,8192,16
1639,1639,264,4478,15,512,8192,16
1640,1640,265,4502,15,512,8192,16
1641,1641,266,4556,15,512,8192,16
1642,1642,258,4338,15,512,8192,16
1643,1643,239,3834,15,256,4096,16
1644,1644,258,4294,15,512,8192,16
1645,1645,266,4546,15,512,8192,16
1646,1646,258,4282,15,512,8192,16
1647,1647,266,4606,15,512,8192,16
1648,1648,275,4938,15,512,8192,16
1649,1649,275,4902,15,512,8192,16
1650,1650,285,5332,15,512,8192,16
1651,1651,264,4496,15,512,8192,16
1652,1652,282,5108,15,512,8192,16
1653,1653,269,4618,15,512,8192,16
1654,1654,251,4054,15,256,4096,16
1655,1655,278,5020,15,512,8192,16
1656,1656,258,4362,15,512,8192,16
1657,1657,269,4706,15,512,8192,16
1658,1658,269,4778,15,512,8192,16
1659,1659,255,4130,15,256,8192,16
1660,1660,268,4612,15,512,8192,16
1661,1661,272,4768,15,512,8192,16
1662,1662,254,4150,15,256,8192,16
1663,1663,257,4362,15,512,8192,16
1664,1664,286,5244,15,512,8192,16
1665,1665,268,4692,15,512,8192,16
1666,1666,269,4616,15,512,8192,16
1667,1667,265,4524,15,512,8192,16
1668,1668,253,4134,15,256,8192,16
1669,1669,267,4550,15,512,8192,16
1670,1670,290,5410,15,512,8192,16
1671,1671,281,5128,15,512,8192,16
1672,1672,272,4752,15,512,8192,16
1673,1673,254,4244,15,256,8192,16
1674,1674,271,4714,15,512,8192,16
1675,1675,285,5218,15,512,8192,16
1676,1676,276,4918,15,512,8192,16
1677,1677,268,4656,15,512,8192,16
1678,1678,258,4358,15,512,8192,16
1679,1679,289,5414,15,512,8192,16
1680,1680,281,5058,15,512,8192,16
1681,1681,276,5034,15,512,8192,16
1682,1682,270,4766,15,512,8192,16
1683,1683,274,4872,15,512,8192,16
1684,1684,287,5260,15,512,8192,16
1685,1685,277,4986,15,512,8192,16
1686,1686,266,4556,15,512,8192,16
1687,1687,244,3848,15,256,4096,16
1688,1688,253,4080,15,256,4096,16
1689,1689,273,4842,15,512,8192,16
1690,1690,269,4650,15,512,8192,16
1691,1691,290,5616,15,512,8192,16
1692,1692,268,4624,15,512,8192,16
1693,1693,273,4774,15,512,8192,16
1694,1694,261,4384,15,512,8192,16
1695,1695,251,4136,15,256,8192,16
1696,1696,252,4258,15,256,8192,16
1697,1697,261,4344,15,512,8192,16
1698,1698,261,4370,15,512,8192,16
1699,1699,267,4632,15,512,8192,16
1700,1700,276,4928,15,512,8192,16
1701,1701,277,4954,15,512,8192,16
1702,1702,260,4362,15,512,8192,16
1703,1703,264,4578,15,512,8192,16
1704,1704,273,4784,15,512,8192,16
1705,1705,273,4826,15,512,8192,16
1706,1706,291,5408,15,512,8192,16
1707,1707,260,4366,15,512,8192,16
1708,1708,265,4602,15,512,8192,16
1709,1709,269,4632,15,512,8192,16
1710,1710,275,4870,15,512,8192,16
1711,1711,265,4532,15,512,8192,16
1712,1712,273,4906,15,512,8192,16
1713,1713,261,4356,15,512,8192,16
1714,1714,282,5182,15,512,8192,16
1715,1715,280,5034,15,512,8192,16
1716,1716,283,5166,15,512,8192,16
1717,1717,282,5182,15,512,8192,16
1718,1718,273,4870,15,512,8192,16
1719,1719,280,5180,15,512,8192,16
1720,1720,265,4612,15,512,8192,16
1721,1721,272,4776,15,512,8192,16
1722,1722,273,4836,15,512,8192,16
1723,1723,271,4732,15,512,8192,16
1724,1724,269,4796,15,512,8192,16
1725,1725,256,4334,15,512,8192,16
1726,1726,263,4528,15,512,8192,16
1727,1727,257,4346,15,512,8192,16
1728,1728,266,4614,15,512,8192,16
1729,1729,293,5536,15,512,8192,16
1730,1730,253,4124,15,256,8192,16
1731,1731,257,4250,15,512,8192,16
1732,1732,276,4936,15,512,8192,16
1733,1733,289,5418,15,512,8192,16
1734,1734,248,4100,15,256,8192,16
1735,1735,266,4574,15,512,8192,16
1736,1736,284,5152,15,512,8192,16
1737,1737,274,4810,15,512,8192,16
1738,1738,251,4110,15,256,8192,16
1739,1739,248,4012,15,256,4096,16
1740,1740,264,4492,15,512,8192,16
1741,1741,286,5250,15,512,8192,16
1742,1742,286,5302,15,512,8192,16
1743,1743,277,4932,15,512,8192,16
1744,1744,281,5116,15,512,8192,16
1745,1745,260,4362,15,512,8192,16
1746,1746,252,4078,15,256,4096,16
1747,1747,273,4798,15,512,8192,16
1748,1748,276,4976,15,512,8192,16
1749,1749,279,5044,15,512,8192,16
1750,1750,240,3668,15,256,4096,16
1751,1751,282,5244,15,512,8192,16
1752,1752,291,5404,15,512,8192,16
1753,1753,279,4976,15,512,8192,16
1754,1754,268,4834,15,512,8192,16
1755,1755,282,5118,15,512,8192,16
1756,1756,273,4846,15,512,8192,16
1757,1757,262,4434,15,512,8192,16
1758,1758,272,4826,15,512,8192,16
1759,1759,268,4748,15,512,8192,16
1760,1760,282,5176,15,512,8192,16
1761,1761,281,5126,15,512,8192,16
1762,1762,275,4934,15,512,8192,16
1763,1763,278,4966,15,512,8192,16
1764,1764,303,5912,15,512,8192,16
1765,1765,247,3964,15,256,4096,16
1766,1766,269,4704,15,512,8192,16
1767,1767,278,4968,15,512,8192,16
1768,1768,277,4980,15,512,8192,16
1769,1769,251,4038,15,256,4096,16
1770,1770,268,4608,15,512,8192,16
1771,1771,263,4384,15,512,8192,16
1772,1772,263,4488,15,512,8192,16
1773,1773,262,4384,15,512,8192,16
1774,1774,268,4568,15,512,8192,16
1775,1775,272,4902,15,512,8192,16
1776,1776,269,4684,15,512,8192,16
1777,1777,273,4754,15,512,8192,16
1778,1778,265,4518,15,512,8192,16
1779,1779,271,4736,15,512,8192,16
1780,1780,280,5098,15,512,8192,16
1781,1781,240,3758,15,256,4096,16
1782,1782,270,4728,15,512,8192,16
1783,1783,277,4978,15,512,8192,16
1784,1784,265,4538,15,512,8192,16
1785,1785,278,5060,15,512,8192,16
1786,1786,260,4382,15,512,8192,16
1787,1787,254,4214,15,256,8192,16
1788,1788,280,5082,15,512,8192,16
1789,1789,257,4258,15,512,8192,16
1790,1790,254,4226,15,256,8192,16
1791,1791,287,5292,15,512,8192,16
1792,1792,247,4004,15,256,4096,16
1793,1793,251,4032,15,256,4096,16
1794,1794,270,4744,15,512,8192,16
1795,1795,253,4194,15,256,8192,16
1796,1796,267,4592,15,512,8192,16
1797,1797,272,4792,15,512,8192,16
1798,1798,291,5466,15,512,8192,16
1799,1799,265,4570,15,512,8192,16
1800,1800,258,4254,15,512,8192,16
1801,1801,251,4074,15,256,4096,16
1802,1802,256,4272,15,512,8192,16
1803,1803,277,5018,15,512,8192,16
1804,1804,272,4786,15,512,8192,16
1805,1805,277,4968,15,512,8192,16
1806,1806,272,4820,15,512,8192,16
1807,1807,262,4354,15,512,8192,16
1808,1808,268,4752,15,512,8192,16
1809,1809,265,4538,15,512,8192,16
1810,1810,272,4750,15,512,8192,16
1811,1811,267,4590,15,512,8192,16
1812,1812,283,5242,15,512,8192,16
1813,1813,256,4308,15,512,8192,16
1814,1814,256,4252,15,512,8192,16
1815,1815,261,4434,15,512,8192,16
1816,1816,289,5338,15,512,8192,16
1817,1817,271,4686,15,512,8192,16
1818,1818,254,4136,15,256,8192,16
1819,1819,273,4774,15,512,8192,16
1820,1820,280,5106,15,512,8192,16
1821,1821,278,4962,15,512,8192,16
1822,1822,266,4518,15,512,8192,16
1823,1823,282,5146,15,512,8192,16
1824,1824,265,4558,15,512,8192,16
1825,1825,266,4608,15,512,8192,16
1826,1826,280,5130,15,512,8192,16
1827,1827,265,4468,15,512,8192,16
1828,1828,258,4402,15,512,8192,16
1829,1829,245,3846,15,256,4096,16
1830,1830,274,4846,15,512,8192,16
1831,1831,262,4416,15,512,8192,16
1832,1832,264,4432,15,512,8192,16
1833,1833,286,5312,15,512,8192,16
1834,1834,291,5534,15,512,8192,16
1835,1835,293,5614,15,512,8192,16
1836,1836,242,3830,15,256,4096,16
1837,1837,265,4570,15,512,8192,16
1838,1838,265,4558,15,512,8192,16
1839,1839,258,4298,15,512,8192,16
1840,1840,274,4812,15,512,8192,16
1841,1841,258,4202,15,512,8192,16
1842,1842,265,4512,15,512,8192,16
1843,1843,275,4858,15,512,8192,16
1844,1844,284,5226,15,512,8192,16
1845,1845,259,4300,15,512,8192,16
1846,1846,264,4554,15,512,8192,16
1847,1847,249,4038,15,256,4096,16
1848,1848,269,4610,15,512,8192,16
1849,1849,277,4924,15,512,8192,16
1850,1850,260,4446,15,512,8192,16
1851,1851,295,5666,15,512,8192,16
1852,1852,269,4624,15,512,8192,16
1853,1853,288,5380,15,512,8192,16
1854,1854,263,4454,15,512,8192,16
1855,1855,276,4938,15,512,8192,16
1856,1856,281,5160,15,512,8192,16
1857,1857,269,4614,15,512,8192,16
1858,1858,274,4832,15,512,8192,16
1859,1859,270,4680,15,512,8192,16
1860,1860,254,4160,15,256,8192,16
1861,1861,264,4546,15,512,8192,16
1862,1862,288,5312,15,512,8192,16
1863,1863,280,4974,15,512,8192,16
1864,1864,266,4598,15,512,8192,16
1865,1865,268,4630,15,512,8192,16
1866,1866,273,4812,15,512,8192,16
1867,1867,272,4744,15,512,8192,16
1868,1868,266,4712,15,512,8192,16
1869,1869,278,4984,15,512,8192,16
1870,1870,267,4714,15,512,8192,16
1871,1871,263,4444,15,512,8192,16
1872,1872,282,5172,15,512,8192,16
1873,1873,271,4734,15,512,8192,16
1874,1874,281,5098,15,512,8192,16
1875,1875,288,5316,15,512,8192,16
1876,1876,274,4810,15,512,8192,16
1877,1877,273,4804,15,512,8192,16
1878,1878,271,4862,15,512,8192,16
1879,1879,293,5552,15,512,8192,16
1880,1880,280,5020,15,512,8192,16
1881,1881,276,4982,15,512,8192,16
1882,1882,276,4932,15,512,8192,16
1883,1883,268,4652,15,512,8192,16
1884,1884,257,4244,15,512,8192,16
1885,1885,280,5030,15,512,8192,16
1886,1886,267,4652,15,512,8192,16
1887,1887,268,4564,15,512,8192,16
1888,1888,273,4838,15,512,8192,16
1889,1889,273,4822,15,512,8192,16
1890,1890,281,5068,15,512,8192,16
1891,1891,286,5262,15,512,8192,16
1892,1892,258,4310,15,512,8192,16
1893,1893,280,5038,15,512,8192,16
1894,1894,275,4918,15,512,8192,16
1895,1895,259,4352,15,512,8192,16
1896,1896,287,5400,15,512,8192,16
1897,1897,266,4514,15,512,8192,16
1898,1898,281,5140,15,512,8192,16
1899,1899,287,5282,15,512,8192,16
1900,1900,266,4554,15,512,8192,16
1901,1901,306,6048,15,512,8192,16
1902,1902,276,4910,15,512,8192,16
1903,1903,272,4738,15,512,8192,16
1904,1904,265,4514,15,512,8192,16
1905,1905,257,4284,15,512,8192,16
1906,1906,262,4486,15,512,8192,16
1907,1907,262,4476,15,512,8192,16
1908,1908,276,4906,15,512,8192,16
1909,1909,257,4246,15,512,8192,16
1910,1910,259,4262,15,512,8192,16
1911,1911,268,4756,15,512,8192,16
1912,1912,271,4690,15,512,8192,16
1913,1913,279,5090,15,512,8192,16
1914,1914,268,4644,15,512,8192,16
1915,1915,271,4834,15,512,8192,16
1916,1916,277,4908,15,512,8192,16
1917,1917,240,3680,15,256,4096,16
1918,1918,269,4772,15,512,8192,16
1919,1919,284,5146,15,512,8192,16
1920,1920,248,3896,15,256,4096,16
1921,1921,262,4446,15,512,8192,16
1922,1922,277,4976,15,512,8192,16
1923,1923,269,4900,15,512,8192,16
1924,1924,266,4538,15,512,8192,16
1925,1925,273,4850,15,512,8192,16
1926,1926,259,4444,15,512,8192,16
1927,1927,281,5060,15,512,8192,16
1928,1928,278,4918,15,512,8192,16
1929,1929,272,4752,15,512,8192,16
1930,1930,279,5060,15,512,8192,16
1931,1931,256,4224,15,512,8192,16
1932,1932,274,4826,15,512,8192,16
1933,1933,277,4900,15,512,8192,16
1934,1934,261,4442,15,512,8192,16
1935,1935,268,4664,15,512,8192,16
1936,1936,266,4532,15,512,8192,16
1937,1937,285,5306,15,512,8192,16
1938,1938,281,5260,15,512,8192,16
1939,1939,289,5436,15,512,8192,16
1940,1940,267,4626,15,512,8192,16
1941,1941,265,4540,15,512,8192,16
1942,1942,272,4810,15,512,8192,16
1943,1943,261,4374,15,512,8192,16
1944,1944,267,4606,15,512,8192,16
1945,1945,277,5000,15,512,8192,16
1946,1946,291,5418,15,512,8192,16
1947,1947,269,4618,15,512,8192,16
1948,1948,281,5100,15,512,8192,16
1949,1949,277,4888,15,512,8192,16
1950,1950,280,5020,15,512,8192,16
1951,1951,272,4738,15,512,8192,16
1952,1952,268,4646,15,512,8192,16
1953,1953,265,4508,15,512,8192,16
1954,1954,280,5086,15,512,8192,16
1955,1955,258,4270,15,512,8192,16
1956,1956,278,4966,15,512,8192,16
1957,1957,263,4444,15,512,8192,16
1958,1958,243,3808,15,256,4096,16
1959,1959,267,4676,15,512,8192,16
1960,1960,269,4672,15,512,8192,16
1961,1961,271,4722,15,512,8192,16
1962,1962,276,4862,15,512,8192,16
1963,1963,249,3938,15,256,4096,16
1964,1964,264,4428,15,512,8192,16
1965,1965,257,4298,15,512,8192,16
1966,1966,273,4892,15,512,8192,16
1967,1967,268,4580,15,512,8192,16
1968,1968,258,4252,15,512,8192,16
1969,1969,270,4740,15,512,8192,16
1970,1970,270,4632,15,512,8192,16
1971,1971,264,4516,15,512,8192,16
1972,1972,282,5094,15,512,8192,16
1973,1973,262,4486,15,512,8192,16
1974,1974,261,4450,15,512,8192,16
1975,1975,270,4686,15,512,8192,16
1976,1976,271,4718,15,512,8192,16
1977,1977,286,5304,15,512,8192,16
1978,1978,288,5314,15,512,8192,16
1979,1979,281,5240,15,512,8192,16
1980,1980,258,4278,15,512,8192,16
1981,1981,255,4162,15,256,8192,16
1982,1982,263,4450,15,512,8192,16
1983,1983,255,4222,15,256,8192,16
1984,1984,278,5030,15,512,8192,16
1985,1985,266,4500,15,512,8192,16
1986,1986,264,4566,15,512,8192,16
1987,1987,269,4674,15,512,8192,16
1988,1988,269,4644,15,512,8192,16
1989,1989,271,4768,15,512,8192,16
1990,1990,264,4482,15,512,8192,16
1991,1991,286,5346,15,512,8192,16
1992,1992,259,4296,15,512,8192,16
1993,1993,257,4262,15,512,8192,16
1994,1994,263,4618,15,512,8192,16
1995,1995,268,4660,15,512,8192,16
1996,1996,275,4986,15,512,8192,16
1997,1997,277,5038,15,512,8192,16
1998,1998,275,4902,15,512,8192,16
1999,1999,278,4954,15,512,8192,16
2000,2000,262,4446,15,512,8192,16
2001,2001,284,5178,15,512,8192,16
2002,2002,278,5036,15,512,8192,16
2003,2003,267,4592,15,512,8192,16
2004,2004,270,4720,15,512,8192,16
2005,2005,258,4296,15,512,8192,16
2006,2006,282,5142,15,512,8192,16
2007,2007,266,4630,15,512,8192,16
2008,2008,290,5394,15,512,8192,16
2009,2009,290,5442,15,512,8192,16
2010,2010,268,4616,15,512,8192,16
2011,2011,264,4460,15,512,8192,16
2012,2012,293,5536,15,512,8192,16
2013,2013,271,4742,15,512,8192,16
2014,2014,280,5050,15,512,8192,16
2015,2015,297,5692,15,512,8192,16
2016,2016,272,4796,15,512,8192,16
2017,2017,269,4674,15,512,8192,16
2018,2018,259,4336,15,512,8192,16
2019,2019,273,4790,15,512,8192,16
2020,2020,264,4516,15,512,8192,16
2021,2021,269,4698,15,512,8192,16
2022,2022,269,4738,15,512,8192,16
2023,2023,260,4328,15,512,8192,16
2024,2024,279,4950,15,512,8192,16
2025,2025,287,5464,15,512,8192,16
2026,2026,270,4686,15,512,8192,16
2027,2027,243,3834,15,256,4096,16
2028,2028,282,5210,15,512,8192,16
2029,2029,270,4690,15,512,8192,16
2030,2030,254,4142,15,256,8192,16
2031,2031,279,5126,15,512,8192,16
2032,2032,265,4534,15,512,8192,16
2033,2033,261,4382,15,512,8192,16
2034,2034,254,4112,15,256,8192,16
2035,2035,260,4316,15,512,8192,16
2036,2036,269,4686,15,512,8192,16
2037,2037,292,5590,15,512,8192,16
2038,2038,258,4272,15,512,8192,16
2039,2039,268,4604,15,512,8192,16
2040,2040,253,4166,15,256,8192,16
2041,2041,275,4896,15,512,8192,16
2042,2042,261,4388,15,512,8192,16
2043,2043,275,4994,15,512,8192,16
2044,2044,251,4066,15,256,4096,16
2045,2045,264,4640,15,512,8192,16
2046,2046,286,5294,15,512,8192,16
2047,2047,251,4024,15,256,4096,16
2048,2048,273,4804,15,512,8192,16
2049,2049,260,4396,15,512,8192,16
2050,2050,248,4116,15,256,8192,16
2051,2051,291,5510,15,512,8192,16
2052,2052,236,3564,15,256,4096,16
2053,2053,278,5022,15,512,8192,16
2054,2054,261,4450,15,512,8192,16
2055,2055,266,4592,15,512,8192,16
2056,2056,260,4322,15,512,8192,16
2057,2057,295,5658,15,512,8192,16
2058,2058,270,4700,15,512,8192,16
2059,2059,256,4258,15,512,8192,16
2060,2060,268,4642,15,512,8192,16
2061,2061,275,4896,15,512,8192,16
2062,2062,260,4376,15,512,8192,16
2063,2063,279,5026,15,512,8192,16
2064,2064,288,5318,15,512,8192,16
2065,2065,266,4842,15,512,8192,16
2066,2066,262,4430,15,512,8192,16
2067,2067,266,4512,15,512,8192,16
2068,2068,276,4866,15,512,8192,16
2069,2069,264,4502,15,512,8192,16
2070,2070,290,5422,15,512,8192,16
2071,2071,283,5170,15,512,8192,16
2072,2072,262,4482,15,512,8192,16
2073,2073,253,4090,15,256,4096,16
2074,2074,293,5534,15,512,8192,16
2075,2075,279,5132,15,512,8192,16
2076,2076,265,4494,15,512,8192,16
2077,2077,266,4584,15,512,8192,16
2078,2078,270,4684,15,512,8192,16
2079,2079,259,4308,15,512,8192,16
2080,2080,268,4576,15,512,8192,16
2081,2081,280,5058,15,512,8192,16
2082,2082,262,4414,15,512,8192,16
2083,2083,260,4346,15,512,8192,16
2084,2084,274,4958,15,512,8192,16
2085,2085,269,4702,15,512,8192,16
2086,2086,261,4338,15,512,8192,16
2087,2087,282,5162,15,512,8192,16
2088,2088,275,4892,15,512,8192,16
2089,2089,265,4542,15,512,8192,16
2090,2090,273,4752,15,512,8192,16
2091,2091,278,5024,15,512,8192,16
2092,2092,270,4764,15,512,8192,16
2093,2093,270,4724,15,512,8192,16
2094,2094,270,4650,15,512,8192,16
2095,2095,260,4352,15,512,8192,16
2096,2096,271,4760,15,512,8192,16
2097,2097,240,3720,15,256,4096,16
2098,2098,281,5088,15,512,8192,16
2099,2099,268,4748,15,512,8192,16
2100,2100,275,4910,15,512,8192,16
2101,2101,265,4618,15,512,8192,16
2102,2102,275,4846,15,512,8192,16
2103,2103,269,4606,15,512,8192,16
2104,2104,290,5430,15,512,8192,16
2105,2105,288,5326,15,512,8192,16
2106,2106,281,5176,15,512,8192,16
2107,2107,267,4642,15,512,8192,16
2108,2108,241,3744,15,256,4096,16
2109,2109,251,4094,15,256,4096,16
2110,2110,256,4224,15,512,8192,16
2111,2111,265,4558,15,512,8192,16
2112,2112,274,4890,15,512,8192,16
2113,2113,267,4640,15,512,8192,16
2114,2114,259,4396,15,512,8192,16
2115,2115,263,4394,15,512,8192,16
2116,2116,260,4338,15,512,8192,16
2117,2117,273,4762,15,512,8192,16
2118,2118,277,4992,15,512,8192,16
2119,2119,252,4056,15,256,4096,16
2120,2120,254,4140,15,256,8192,16
2121,2121,257,4342,15,512,8192,16
2122,2122,267,4566,15,512,8192,16
2123,2123,262,4504,15,512,8192,16
2124,2124,266,4622,15,512,8192,16
2125,2125,276,4912,15,512,8192,16
2126,2126,261,4382,15,512,8192,16
2127,2127,263,4448,15,512,8192,16
2128,2128,250,4014,15,256,4096,16
2129,2129,280,5066,15,512,8192,16
2130,2130,269,4616,15,512,8192,16
2131,2131,261,4438,15,512,8192,16
2132,2132,275,4974,15,512,8192,16
2133,2133,276,5150,15,512,8192,16
2134,2134,272,4764,15,512,8192,16
2135,2135,284,5210,15,512,8192,16
2136,2136,285,5286,15,512,8192,16
2137,2137,280,5044,15,512,8192,16
2138,2138,292,5462,15,512,8192,16
2139,2139,310,6208,15,512,8192,16
2140,2140,273,4810,15,512,8192,16
2141,2141,266,4606,15,512,8192,16
