,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
2433,2433,553,9598,31,1024,16384,32
2434,2434,562,9854,31,1024,16384,32
2435,2435,540,9188,31,1024,16384,32
2436,2436,530,8744,31,1024,16384,32
2437,2437,566,10130,31,1024,16384,32
2438,2438,548,9512,31,1024,16384,32
2439,2439,561,9838,31,1024,16384,32
2440,2440,570,10206,31,1024,16384,32
2441,2441,559,9754,31,1024,16384,32
2442,2442,545,9318,31,1024,16384,32
2443,2443,532,8936,31,1024,16384,32
2444,2444,554,9630,31,1024,16384,32
2445,2445,568,10030,31,1024,16384,32
2446,2446,571,10256,31,1024,16384,32
2447,2447,548,9406,31,1024,16384,32
2448,2448,562,9994,31,1024,16384,32
2449,2449,552,9562,31,1024,16384,32
2450,2450,557,9622,31,1024,16384,32
2451,2451,564,9972,31,1024,16384,32
2452,2452,560,9712,31,1024,16384,32
2453,2453,563,9860,31,1024,16384,32
2454,2454,510,8082,31,512,8192,32
2455,2455,553,9454,31,1024,16384,32
2456,2456,546,9274,31,1024,16384,32
2457,2457,580,10496,31,1024,16384,32
2458,2458,561,9818,31,1024,16384,32
2459,2459,556,9712,31,1024,16384,32
2460,2460,571,10368,31,1024,16384,32
2461,2461,565,9964,31,1024,16384,32
2462,2462,519,8460,31,1024,16384,32
2463,2463,579,10392,31,1024,16384,32
2464,2464,543,9290,31,1024,16384,32
2465,2465,555,9762,31,1024,16384,32
2466,2466,524,8634,31,1024,16384,32
2467,2467,589,10872,31,1024,16384,32
2468,2468,549,9394,31,1024,16384,32
2469,2469,552,9564,31,1024,16384,32
2470,2470,554,9624,31,1024,16384,32
2471,2471,565,10092,31,1024,16384,32
2472,2472,539,9120,31,1024,16384,32
2473,2473,576,10382,31,1024,16384,32
2474,2474,553,9592,31,1024,16384,32
2475,2475,567,9990,31,1024,16384,32
2476,2476,578,10514,31,1024,16384,32
2477,2477,552,9544,31,1024,16384,32
2478,2478,535,8988,31,1024,16384,32
2479,2479,548,9520,31,1024,16384,32
2480,2480,549,9520,31,1024,16384,32
2481,2481,576,10382,31,1024,16384,32
2482,2482,566,9882,31,1024,16384,32
2483,2483,554,9526,31,1024,16384,32
2484,2484,562,9892,31,1024,16384,32
2485,2485,542,9146,31,1024,16384,32
2486,2486,554,9642,31,1024,16384,32
2487,2487,587,10754,31,1024,16384,32
2488,2488,574,10264,31,1024,16384,32
2489,2489,594,11016,31,1024,16384,32
2490,2490,586,10798,31,1024,16384,32
2491,2491,549,9484,31,1024,16384,32
2492,2492,544,9198,31,1024,16384,32
2493,2493,584,10678,31,1024,16384,32
2494,2494,544,9218,31,1024,16384,32
2495,2495,583,10578,31,1024,16384,32
2496,2496,556,9722,31,1024,16384,32
2497,2497,604,11360,31,1024,16384,32
2498,2498,562,9982,31,1024,16384,32
2499,2499,578,10350,31,1024,16384,32
2500,2500,554,9774,31,1024,16384,32
2501,2501,577,10500,31,1024,16384,32
2502,2502,569,10102,31,1024,16384,32
2503,2503,539,9098,31,1024,16384,32
2504,2504,541,9236,31,1024,16384,32
2505,2505,536,8968,31,1024,16384,32
2506,2506,541,9190,31,1024,16384,32
2507,2507,566,9954,31,1024,16384,32
2508,2508,578,10428,31,1024,16384,32
2509,2509,546,9262,31,1024,16384,32
2510,2510,569,10134,31,1024,16384,32
2511,2511,546,9326,31,1024,16384,32
2512,2512,570,10042,31,1024,16384,32
2513,2513,596,11158,31,1024,16384,32
2514,2514,558,9810,31,1024,16384,32
2515,2515,529,8812,31,1024,16384,32
2516,2516,547,9352,31,1024,16384,32
2517,2517,533,8854,31,1024,16384,32
2518,2518,509,8300,31,512,16384,32
2519,2519,598,11184,31,1024,16384,32
2520,2520,576,10376,31,1024,16384,32
2521,2521,557,9698,31,1024,16384,32
2522,2522,589,10696,31,1024,16384,32
2523,2523,555,9592,31,1024,16384,32
2524,2524,556,9590,31,1024,16384,32
2525,2525,545,9414,31,1024,16384,32
2526,2526,584,10664,31,1024,16384,32
2527,2527,554,9980,31,1024,16384,32
2528,2528,579,10488,31,1024,16384,32
2529,2529,573,10246,31,1024,16384,32
2530,2530,539,9038,31,1024,16384,32
2531,2531,519,8450,31,1024,16384,32
2532,2532,563,9936,31,1024,16384,32
2533,2533,566,10060,31,1024,16384,32
2534,2534,536,8924,31,1024,16384,32
2535,2535,553,9582,31,1024,16384,32
2536,2536,533,8816,31,1024,16384,32
2537,2537,531,8798,31,1024,16384,32
2538,2538,560,9938,31,1024,16384,32
2539,2539,544,9380,31,1024,16384,32
2540,2540,570,10146,31,1024,16384,32
2541,2541,549,9374,31,1024,16384,32
2542,2542,554,9586,31,1024,16384,32
2543,2543,544,9200,31,1024,16384,32
2544,2544,545,9346,31,1024,16384,32
2545,2545,569,10072,31,1024,16384,32
2546,2546,565,9898,31,1024,16384,32
2547,2547,564,9926,31,1024,16384,32
2548,2548,554,9612,31,1024,16384,32
2549,2549,568,10046,31,1024,16384,32
2550,2550,579,10556,31,1024,16384,32
2551,2551,526,8686,31,1024,16384,32
2552,2552,578,10474,31,1024,16384,32
2553,2553,540,9102,31,1024,16384,32
2554,2554,567,10018,31,1024,16384,32
2555,2555,552,9668,31,1024,16384,32
2556,2556,530,8832,31,1024,16384,32
2557,2557,538,9094,31,1024,16384,32
2558,2558,562,9828,31,1024,16384,32
2559,2559,559,9724,31,1024,16384,32
2560,2560,539,8992,31,1024,16384,32
2561,2561,562,9934,31,1024,16384,32
2562,2562,541,9156,31,1024,16384,32
2563,2563,558,9712,31,1024,16384,32
2564,2564,570,10270,31,1024,16384,32
2565,2565,563,9834,31,1024,16384,32
2566,2566,559,9718,31,1024,16384,32
2567,2567,566,9996,31,1024,16384,32
2568,2568,553,9404,31,1024,16384,32
2569,2569,587,10816,31,1024,16384,32
2570,2570,553,9772,31,1024,16384,32
2571,2571,548,9422,31,1024,16384,32
2572,2572,554,9684,31,1024,16384,32
2573,2573,556,9902,31,1024,16384,32
2574,2574,545,9292,31,1024,16384,32
2575,2575,567,10050,31,1024,16384,32
2576,2576,549,9536,31,1024,16384,32
2577,2577,555,9710,31,1024,16384,32
2578,2578,547,9442,31,1024,16384,32
2579,2579,563,9954,31,1024,16384,32
2580,2580,564,9912,31,1024,16384,32
2581,2581,552,9526,31,1024,16384,32
2582,2582,555,9646,31,1024,16384,32
2583,2583,564,10042,31,1024,16384,32
2584,2584,547,9362,31,1024,16384,32
2585,2585,557,9624,31,1024,16384,32
2586,2586,546,9396,31,1024,16384,32
2587,2587,570,10086,31,1024,16384,32
2588,2588,563,9934,31,1024,16384,32
2589,2589,572,10328,31,1024,16384,32
2590,2590,558,9736,31,1024,16384,32
2591,2591,566,9994,31,1024,16384,32
2592,2592,542,9100,31,1024,16384,32
2593,2593,574,10430,31,1024,16384,32
2594,2594,533,8974,31,1024,16384,32
2595,2595,540,9146,31,1024,16384,32
2596,2596,569,10108,31,1024,16384,32
2597,2597,524,8658,31,1024,16384,32
2598,2598,588,10848,31,1024,16384,32
2599,2599,548,9454,31,1024,16384,32
2600,2600,526,8528,31,1024,16384,32
2601,2601,556,9708,31,1024,16384,32
2602,2602,528,8744,31,1024,16384,32
2603,2603,551,9572,31,1024,16384,32
2604,2604,559,9732,31,1024,16384,32
2605,2605,553,9574,31,1024,16384,32
2606,2606,568,10134,31,1024,16384,32
2607,2607,536,8968,31,1024,16384,32
2608,2608,573,10336,31,1024,16384,32
2609,2609,540,9028,31,1024,16384,32
2610,2610,579,10426,31,1024,16384,32
2611,2611,545,9194,31,1024,16384,32
2612,2612,562,9958,31,1024,16384,32
2613,2613,559,9814,31,1024,16384,32
2614,2614,554,9516,31,1024,16384,32
2615,2615,557,9762,31,1024,16384,32
2616,2616,555,9678,31,1024,16384,32
2617,2617,551,9524,31,1024,16384,32
2618,2618,582,10656,31,1024,16384,32
2619,2619,551,9484,31,1024,16384,32
2620,2620,564,10032,31,1024,16384,32
2621,2621,554,9516,31,1024,16384,32
2622,2622,547,9376,31,1024,16384,32
2623,2623,561,9828,31,1024,16384,32
2624,2624,535,9038,31,1024,16384,32
2625,2625,557,9816,31,1024,16384,32
2626,2626,594,11062,31,1024,16384,32
2627,2627,585,10654,31,1024,16384,32
2628,2628,545,9252,31,1024,16384,32
2629,2629,538,8978,31,1024,16384,32
2630,2630,566,10048,31,1024,16384,32
2631,2631,563,9852,31,1024,16384,32
2632,2632,577,10554,31,1024,16384,32
2633,2633,579,10460,31,1024,16384,32
2634,2634,582,10542,31,1024,16384,32
2635,2635,552,9540,31,1024,16384,32
2636,2636,539,9040,31,1024,16384,32
2637,2637,579,10426,31,1024,16384,32
2638,2638,553,9530,31,1024,16384,32
2639,2639,546,9338,31,1024,16384,32
2640,2640,573,10364,31,1024,16384,32
2641,2641,540,9116,31,1024,16384,32
2642,2642,561,9728,31,1024,16384,32
2643,2643,534,8950,31,1024,16384,32
2644,2644,555,9612,31,1024,16384,32
2645,2645,535,8938,31,1024,16384,32
2646,2646,563,9914,31,1024,16384,32
2647,2647,554,9588,31,1024,16384,32
2648,2648,560,9874,31,1024,16384,32
2649,2649,557,9660,31,1024,16384,32
2650,2650,542,9046,31,1024,16384,32
2651,2651,551,9520,31,1024,16384,32
2652,2652,581,10542,31,1024,16384,32
2653,2653,550,9648,31,1024,16384,32
2654,2654,578,10518,31,1024,16384,32
2655,2655,544,9206,31,1024,16384,32
2656,2656,558,9664,31,1024,16384,32
2657,2657,589,10908,31,1024,16384,32
2658,2658,538,9064,31,1024,16384,32
2659,2659,579,10506,31,1024,16384,32
2660,2660,537,9010,31,1024,16384,32
2661,2661,565,10000,31,1024,16384,32
2662,2662,575,10370,31,1024,16384,32
2663,2663,536,9074,31,1024,16384,32
2664,2664,558,9708,31,1024,16384,32
2665,2665,540,9188,31,1024,16384,32
2666,2666,565,9896,31,1024,16384,32
2667,2667,545,9340,31,1024,16384,32
2668,2668,581,10452,31,1024,16384,32
2669,2669,549,9424,31,1024,16384,32
2670,2670,572,10266,31,1024,16384,32
2671,2671,560,9814,31,1024,16384,32
2672,2672,560,9814,31,1024,16384,32
2673,2673,558,9688,31,1024,16384,32
2674,2674,550,9466,31,1024,16384,32
2675,2675,537,9024,31,1024,16384,32
2676,2676,554,9656,31,1024,16384,32
2677,2677,573,10362,31,1024,16384,32
2678,2678,575,10326,31,1024,16384,32
2679,2679,578,10356,31,1024,16384,32
2680,2680,562,9854,31,1024,16384,32
2681,2681,554,9732,31,1024,16384,32
2682,2682,571,10206,31,1024,16384,32
2683,2683,538,9106,31,1024,16384,32
2684,2684,549,9386,31,1024,16384,32
2685,2685,576,10466,31,1024,16384,32
2686,2686,535,8894,31,1024,16384,32
2687,2687,568,10006,31,1024,16384,32
2688,2688,530,8744,31,1024,16384,32
2689,2689,573,10296,31,1024,16384,32
2690,2690,557,9752,31,1024,16384,32
2691,2691,576,10522,31,1024,16384,32
2692,2692,554,9512,31,1024,16384,32
2693,2693,565,10012,31,1024,16384,32
2694,2694,527,8736,31,1024,16384,32
2695,2695,571,10244,31,1024,16384,32
2696,2696,560,9752,31,1024,16384,32
2697,2697,537,9058,31,1024,16384,32
2698,2698,540,9124,31,1024,16384,32
2699,2699,535,8848,31,1024,16384,32
2700,2700,569,10074,31,1024,16384,32
2701,2701,545,9342,31,1024,16384,32
2702,2702,565,10010,31,1024,16384,32
2703,2703,565,10028,31,1024,16384,32
2704,2704,580,10448,31,1024,16384,32
2705,2705,575,10294,31,1024,16384,32
2706,2706,562,9870,31,1024,16384,32
2707,2707,558,9800,31,1024,16384,32
2708,2708,556,9742,31,1024,16384,32
2709,2709,576,10390,31,1024,16384,32
2710,2710,557,9678,31,1024,16384,32
2711,2711,580,10500,31,1024,16384,32
2712,2712,538,9080,31,1024,16384,32
2713,2713,549,9470,31,1024,16384,32
2714,2714,558,9702,31,1024,16384,32
2715,2715,547,9332,31,1024,16384,32
2716,2716,559,9696,31,1024,16384,32
2717,2717,539,9140,31,1024,16384,32
2718,2718,542,9108,31,1024,16384,32
2719,2719,563,9868,31,1024,16384,32
2720,2720,568,10008,31,1024,16384,32
2721,2721,567,10046,31,1024,16384,32
2722,2722,540,9064,31,1024,16384,32
2723,2723,579,10540,31,1024,16384,32
2724,2724,558,9710,31,1024,16384,32
2725,2725,560,9862,31,1024,16384,32
2726,2726,584,10738,31,1024,16384,32
2727,2727,561,9850,31,1024,16384,32
2728,2728,565,10142,31,1024,16384,32
2729,2729,581,10538,31,1024,16384,32
2730,2730,565,9924,31,1024,16384,32
2731,2731,561,10024,31,1024,16384,32
2732,2732,567,10122,31,1024,16384,32
2733,2733,584,10656,31,1024,16384,32
2734,2734,547,9282,31,1024,16384,32
2735,2735,540,9110,31,1024,16384,32
2736,2736,551,9466,31,1024,16384,32
2737,2737,533,8880,31,1024,16384,32
2738,2738,582,10596,31,1024,16384,32
2739,2739,577,10458,31,1024,16384,32
2740,2740,554,9550,31,1024,16384,32
2741,2741,539,9088,31,1024,16384,32
2742,2742,574,10232,31,1024,16384,32
2743,2743,552,9466,31,1024,16384,32
2744,2744,574,10296,31,1024,16384,32
2745,2745,578,10346,31,1024,16384,32
2746,2746,558,9782,31,1024,16384,32
2747,2747,569,10126,31,1024,16384,32
2748,2748,527,8900,31,1024,16384,32
2749,2749,569,10128,31,1024,16384,32
2750,2750,557,9648,31,1024,16384,32
2751,2751,545,9298,31,1024,16384,32
2752,2752,563,10022,31,1024,16384,32
2753,2753,575,10298,31,1024,16384,32
2754,2754,572,10266,31,1024,16384,32
2755,2755,559,9758,31,1024,16384,32
2756,2756,567,10086,31,1024,16384,32
2757,2757,584,10806,31,1024,16384,32
2758,2758,574,10450,31,1024,16384,32
2759,2759,557,9740,31,1024,16384,32
2760,2760,556,9690,31,1024,16384,32
2761,2761,557,9636,31,1024,16384,32
2762,2762,555,9666,31,1024,16384,32
2763,2763,570,10112,31,1024,16384,32
2764,2764,563,9902,31,1024,16384,32
2765,2765,538,9028,31,1024,16384,32
2766,2766,518,8450,31,1024,16384,32
2767,2767,536,8964,31,1024,16384,32
2768,2768,538,9000,31,1024,16384,32
2769,2769,547,9326,31,1024,16384,32
2770,2770,557,9626,31,1024,16384,32
2771,2771,560,9780,31,1024,16384,32
2772,2772,570,10180,31,1024,16384,32
2773,2773,536,9036,31,1024,16384,32
2774,2774,546,9420,31,1024,16384,32
2775,2775,561,9842,31,1024,16384,32
2776,2776,537,8986,31,1024,16384,32
2777,2777,565,9914,31,1024,16384,32
2778,2778,552,9548,31,1024,16384,32
2779,2779,568,10086,31,1024,16384,32
2780,2780,573,10296,31,1024,16384,32
2781,2781,571,10180,31,1024,16384,32
2782,2782,550,9474,31,1024,16384,32
2783,2783,543,9286,31,1024,16384,32
2784,2784,543,9118,31,1024,16384,32
2785,2785,544,9232,31,1024,16384,32
2786,2786,553,9544,31,1024,16384,32
2787,2787,550,9410,31,1024,16384,32
2788,2788,563,9856,31,1024,16384,32
2789,2789,568,10112,31,1024,16384,32
2790,2790,568,10112,31,1024,16384,32
2791,2791,584,10676,31,1024,16384,32
2792,2792,535,8908,31,1024,16384,32
2793,2793,578,10516,31,1024,16384,32
2794,2794,539,9030,31,1024,16384,32
2795,2795,559,9814,31,1024,16384,32
2796,2796,557,9768,31,1024,16384,32
2797,2797,551,9546,31,1024,16384,32
2798,2798,550,9480,31,1024,16384,32
2799,2799,550,9482,31,1024,16384,32
2800,2800,575,10534,31,1024,16384,32
2801,2801,540,9096,31,1024,16384,32
2802,2802,565,10016,31,1024,16384,32
2803,2803,551,9656,31,1024,16384,32
2804,2804,559,9720,31,1024,16384,32
2805,2805,575,10290,31,1024,16384,32
2806,2806,572,10152,31,1024,16384,32
2807,2807,564,10002,31,1024,16384,32
2808,2808,555,9564,31,1024,16384,32
2809,2809,549,9614,31,1024,16384,32
2810,2810,559,9748,31,1024,16384,32
2811,2811,529,8778,31,1024,16384,32
2812,2812,589,10912,31,1024,16384,32
2813,2813,567,10118,31,1024,16384,32
2814,2814,536,9006,31,1024,16384,32
2815,2815,567,10048,31,1024,16384,32
2816,2816,566,9966,31,1024,16384,32
2817,2817,569,9998,31,1024,16384,32
2818,2818,540,9172,31,1024,16384,32
2819,2819,572,10208,31,1024,16384,32
2820,2820,536,9046,31,1024,16384,32
2821,2821,586,10692,31,1024,16384,32
2822,2822,554,9674,31,1024,16384,32
2823,2823,548,9360,31,1024,16384,32
2824,2824,590,10918,31,1024,16384,32
2825,2825,560,9946,31,1024,16384,32
2826,2826,561,9900,31,1024,16384,32
2827,2827,554,9572,31,1024,16384,32
2828,2828,542,9140,31,1024,16384,32
2829,2829,540,9214,31,1024,16384,32
2830,2830,530,8980,31,1024,16384,32
2831,2831,576,10400,31,1024,16384,32
2832,2832,578,10420,31,1024,16384,32
2833,2833,554,9594,31,1024,16384,32
2834,2834,584,10656,31,1024,16384,32
2835,2835,522,8616,31,1024,16384,32
2836,2836,560,9754,31,1024,16384,32
2837,2837,556,9802,31,1024,16384,32
2838,2838,572,10124,31,1024,16384,32
2839,2839,538,9070,31,1024,16384,32
2840,2840,545,9210,31,1024,16384,32
2841,2841,578,10532,31,1024,16384,32
2842,2842,559,9784,31,1024,16384,32
2843,2843,578,10526,31,1024,16384,32
2844,2844,585,10642,31,1024,16384,32
2845,2845,552,9528,31,1024,16384,32
2846,2846,547,9354,31,1024,16384,32
2847,2847,556,9710,31,1024,16384,32
2848,2848,529,8908,31,1024,16384,32
2849,2849,555,9628,31,1024,16384,32
2850,2850,551,9494,31,1024,16384,32
2851,2851,564,10106,31,1024,16384,32
2852,2852,551,9524,31,1024,16384,32
2853,2853,579,10442,31,1024,16384,32
2854,2854,561,9764,31,1024,16384,32
2855,2855,550,9430,31,1024,16384,32
2856,2856,533,8846,31,1024,16384,32
2857,2857,540,9106,31,1024,16384,32
2858,2858,555,9580,31,1024,16384,32
2859,2859,563,9884,31,1024,16384,32
2860,2860,547,9456,31,1024,16384,32
2861,2861,570,10186,31,1024,16384,32
2862,2862,562,9900,31,1024,16384,32
2863,2863,555,9576,31,1024,16384,32
2864,2864,523,8552,31,1024,16384,32
2865,2865,596,11028,31,1024,16384,32
2866,2866,569,10182,31,1024,16384,32
2867,2867,536,8874,31,1024,16384,32
2868,2868,561,9770,31,1024,16384,32
2869,2869,557,9654,31,1024,16384,32
2870,2870,537,9020,31,1024,16384,32
2871,2871,578,10500,31,1024,16384,32
2872,2872,548,9398,31,1024,16384,32
2873,2873,575,10390,31,1024,16384,32
2874,2874,595,11308,31,1024,16384,32
2875,2875,563,10040,31,1024,16384,32
2876,2876,580,10688,31,1024,16384,32
2877,2877,560,9772,31,1024,16384,32
2878,2878,561,9860,31,1024,16384,32
2879,2879,550,9454,31,1024,16384,32
2880,2880,559,9676,31,1024,16384,32
2881,2881,539,9048,31,1024,16384,32
2882,2882,562,9742,31,1024,16384,32
2883,2883,558,9706,31,1024,16384,32
2884,2884,539,9164,31,1024,16384,32
2885,2885,548,9446,31,1024,16384,32
2886,2886,568,10088,31,1024,16384,32
2887,2887,552,9664,31,1024,16384,32
2888,2888,538,9032,31,1024,16384,32
2889,2889,542,9116,31,1024,16384,32
2890,2890,566,9968,31,1024,16384,32
2891,2891,580,10570,31,1024,16384,32
2892,2892,549,9554,31,1024,16384,32
2893,2893,580,10608,31,1024,16384,32
2894,2894,550,9462,31,1024,16384,32
2895,2895,550,9368,31,1024,16384,32
2896,2896,562,9764,31,1024,16384,32
2897,2897,576,10416,31,1024,16384,32
2898,2898,555,9648,31,1024,16384,32
2899,2899,567,10052,31,1024,16384,32
2900,2900,563,10016,31,1024,16384,32
2901,2901,562,9842,31,1024,16384,32
2902,2902,552,9462,31,1024,16384,32
2903,2903,565,9934,31,1024,16384,32
2904,2904,536,9092,31,1024,16384,32
2905,2905,550,9464,31,1024,16384,32
2906,2906,539,9096,31,1024,16384,32
2907,2907,545,9188,31,1024,16384,32
2908,2908,544,9208,31,1024,16384,32
2909,2909,531,8904,31,1024,16384,32
2910,2910,551,9618,31,1024,16384,32
2911,2911,531,8838,31,1024,16384,32
2912,2912,560,9886,31,1024,16384,32
2913,2913,543,9142,31,1024,16384,32
2914,2914,559,9794,31,1024,16384,32
2915,2915,544,9308,31,1024,16384,32
2916,2916,565,9932,31,1024,16384,32
2917,2917,565,9938,31,1024,16384,32
2918,2918,533,8966,31,1024,16384,32
2919,2919,534,8850,31,1024,16384,32
2920,2920,573,10414,31,1024,16384,32
2921,2921,520,8480,31,1024,16384,32
2922,2922,569,10044,31,1024,16384,32
2923,2923,570,10086,31,1024,16384,32
2924,2924,549,9448,31,1024,16384,32
2925,2925,561,9872,31,1024,16384,32
2926,2926,519,8386,31,1024,16384,32
2927,2927,582,10752,31,1024,16384,32
2928,2928,549,9422,31,1024,16384,32
2929,2929,558,9740,31,1024,16384,32
2930,2930,551,9454,31,1024,16384,32
2931,2931,562,9918,31,1024,16384,32
2932,2932,518,8428,31,1024,16384,32
2933,2933,587,10810,31,1024,16384,32
2934,2934,562,9974,31,1024,16384,32
2935,2935,590,10928,31,1024,16384,32
2936,2936,566,10046,31,1024,16384,32
2937,2937,546,9224,31,1024,16384,32
2938,2938,572,10188,31,1024,16384,32
2939,2939,570,10234,31,1024,16384,32
2940,2940,552,9574,31,1024,16384,32
2941,2941,571,10206,31,1024,16384,32
2942,2942,587,10876,31,1024,16384,32
2943,2943,560,9740,31,1024,16384,32
2944,2944,544,9234,31,1024,16384,32
2945,2945,523,8646,31,1024,16384,32
2946,2946,531,8912,31,1024,16384,32
2947,2947,553,9562,31,1024,16384,32
2948,2948,579,10494,31,1024,16384,32
2949,2949,528,8704,31,1024,16384,32
2950,2950,562,9970,31,1024,16384,32
2951,2951,590,10922,31,1024,16384,32
2952,2952,566,10070,31,1024,16384,32
2953,2953,553,9608,31,1024,16384,32
2954,2954,547,9360,31,1024,16384,32
2955,2955,526,8726,31,1024,16384,32
2956,2956,557,9760,31,1024,16384,32
2957,2957,542,9200,31,1024,16384,32
2958,2958,580,10490,31,1024,16384,32
2959,2959,559,9784,31,1024,16384,32
2960,2960,564,9956,31,1024,16384,32
2961,2961,567,10070,31,1024,16384,32
2962,2962,551,9442,31,1024,16384,32
2963,2963,582,10678,31,1024,16384,32
2964,2964,564,9894,31,1024,16384,32
2965,2965,583,10768,31,1024,16384,32
2966,2966,580,10450,31,1024,16384,32
2967,2967,582,10646,31,1024,16384,32
2968,2968,562,9878,31,1024,16384,32
2969,2969,528,8820,31,1024,16384,32
2970,2970,568,10058,31,1024,16384,32
2971,2971,566,9980,31,1024,16384,32
2972,2972,565,10042,31,1024,16384,32
2973,2973,569,10070,31,1024,16384,32
2974,2974,598,11106,31,1024,16384,32
2975,2975,556,9536,31,1024,16384,32
2976,2976,549,9452,31,1024,16384,32
2977,2977,575,10428,31,1024,16384,32
2978,2978,561,9828,31,1024,16384,32
2979,2979,524,8680,31,1024,16384,32
2980,2980,554,9606,31,1024,16384,32
2981,2981,550,9520,31,1024,16384,32
2982,2982,573,10216,31,1024,16384,32
2983,2983,521,8480,31,1024,16384,32
2984,2984,557,9742,31,1024,16384,32
2985,2985,575,10342,31,1024,16384,32
2986,2986,559,9836,31,1024,16384,32
2987,2987,564,9874,31,1024,16384,32
2988,2988,551,9584,31,1024,16384,32
2989,2989,574,10322,31,1024,16384,32
2990,2990,594,11186,31,1024,16384,32
2991,2991,544,9268,31,1024,16384,32
2992,2992,570,10290,31,1024,16384,32
2993,2993,570,10144,31,1024,16384,32
2994,2994,592,11006,31,1024,16384,32
2995,2995,549,9540,31,1024,16384,32
2996,2996,564,10070,31,1024,16384,32
2997,2997,543,9290,31,1024,16384,32
2998,2998,585,10704,31,1024,16384,32
2999,2999,564,10052,31,1024,16384,32
3000,3000,561,9778,31,1024,16384,32
3001,3001,539,9166,31,1024,16384,32
3002,3002,550,9462,31,1024,16384,32
3003,3003,534,8866,31,1024,16384,32
3004,3004,573,10338,31,1024,16384,32
3005,3005,543,9182,31,1024,16384,32
3006,3006,583,10648,31,1024,16384,32
3007,3007,567,10138,31,1024,16384,32
3008,3008,576,10364,31,1024,16384,32
3009,3009,564,9916,31,1024,16384,32
3010,3010,537,8962,31,1024,16384,32
3011,3011,583,10600,31,1024,16384,32
3012,3012,524,8562,31,1024,16384,32
3013,3013,559,9874,31,1024,16384,32
3014,3014,557,9756,31,1024,16384,32
3015,3015,580,10552,31,1024,16384,32
3016,3016,575,10296,31,1024,16384,32
3017,3017,535,9056,31,1024,16384,32
3018,3018,552,9564,31,1024,16384,32
3019,3019,541,9248,31,1024,16384,32
3020,3020,531,8882,31,1024,16384,32
3021,3021,545,9298,31,1024,16384,32
3022,3022,570,10146,31,1024,16384,32
3023,3023,558,9660,31,1024,16384,32
3024,3024,556,9700,31,1024,16384,32
3025,3025,558,9712,31,1024,16384,32
3026,3026,571,10170,31,1024,16384,32
3027,3027,541,9232,31,1024,16384,32
3028,3028,551,9524,31,1024,16384,32
3029,3029,579,10378,31,1024,16384,32
3030,3030,562,9836,31,1024,16384,32
3031,3031,602,11306,31,1024,16384,32
3032,3032,549,9418,31,1024,16384,32
3033,3033,538,8950,31,1024,16384,32
3034,3034,563,10038,31,1024,16384,32
3035,3035,537,8942,31,1024,16384,32
3036,3036,531,8730,31,1024,16384,32
3037,3037,548,9438,31,1024,16384,32
3038,3038,530,8770,31,1024,16384,32
3039,3039,533,8896,31,1024,16384,32
3040,3040,553,9712,31,1024,16384,32
3041,3041,536,8876,31,1024,16384,32
3042,3042,560,9948,31,1024,16384,32
3043,3043,561,9928,31,1024,16384,32
3044,3044,561,9814,31,1024,16384,32
3045,3045,556,9692,31,1024,16384,32
3046,3046,555,9668,31,1024,16384,32
3047,3047,553,9558,31,1024,16384,32
3048,3048,576,10376,31,1024,16384,32
3049,3049,537,8938,31,1024,16384,32
3050,3050,547,9422,31,1024,16384,32
3051,3051,549,9364,31,1024,16384,32
3052,3052,562,9856,31,1024,16384,32
3053,3053,557,9700,31,1024,16384,32
3054,3054,558,9772,31,1024,16384,32
3055,3055,569,10118,31,1024,16384,32
3056,3056,566,10010,31,1024,16384,32
3057,3057,552,9622,31,1024,16384,32
3058,3058,578,10460,31,1024,16384,32
3059,3059,527,8606,31,1024,16384,32
3060,3060,555,9564,31,1024,16384,32
3061,3061,570,10050,31,1024,16384,32
3062,3062,533,8926,31,1024,16384,32
3063,3063,561,9926,31,1024,16384,32
3064,3064,556,9722,31,1024,16384,32
3065,3065,571,10180,31,1024,16384,32
3066,3066,556,9642,31,1024,16384,32
3067,3067,541,9166,31,1024,16384,32
3068,3068,554,9642,31,1024,16384,32
3069,3069,560,9910,31,1024,16384,32
3070,3070,548,9300,31,1024,16384,32
3071,3071,571,10174,31,1024,16384,32
3072,3072,593,10970,31,1024,16384,32
3073,3073,536,8950,31,1024,16384,32
3074,3074,548,9356,31,1024,16384,32
3075,3075,561,9704,31,1024,16384,32
3076,3076,564,9936,31,1024,16384,32
3077,3077,556,9776,31,1024,16384,32
3078,3078,538,9086,31,1024,16384,32
3079,3079,544,9210,31,1024,16384,32
3080,3080,555,9650,31,1024,16384,32
3081,3081,552,9632,31,1024,16384,32
3082,3082,575,10316,31,1024,16384,32
3083,3083,572,10232,31,1024,16384,32
3084,3084,544,9290,31,1024,16384,32
3085,3085,543,9222,31,1024,16384,32
3086,3086,561,9756,31,1024,16384,32
3087,3087,558,9736,31,1024,16384,32
3088,3088,602,11420,31,1024,16384,32
3089,3089,575,10274,31,1024,16384,32
3090,3090,564,9982,31,1024,16384,32
3091,3091,541,9186,31,1024,16384,32
3092,3092,559,9664,31,1024,16384,32
3093,3093,562,9924,31,1024,16384,32
3094,3094,544,9158,31,1024,16384,32
3095,3095,551,9584,31,1024,16384,32
